agentId	originRegionId	isMale	educationLevel	age	isHispanic	race	indiv_census_income	hh_census_income	householdInProvince	reportingRate	reportingRates_Single	family:numberOfPeople	family:haveKids	interest	joviality	jovialityBase	foodNeed:fullnessReachTimeInMinutes	foodNeed:keepingFullTimeInMinutes	foodNeed:hungryTreshold	foodNeed:starvingTreshold	foodNeed:appetite	
0	1	true	HighSchoolOrCollege	42.083333333333336	false	BlackOnly	132677	118719	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	3	true	D	0.6767343874957948	0.0	46.504000296891924	153.00800059378386	38.997333135405384	0.0	0.44986665677026916	
1	1	false	Bachelors	55.083333333333336	false	WhiteOnly	35223	3503	true	0.8239978151504338	[0.8,0.8,0.8,0.3,0.3]	3	true	D	0.7018602843076028	0.0	49.757444531263765	159.51488906252752	36.828370312490826	0.0	0.3414185156245412	
2	1	false	Graduate	30.083333333333332	false	Plus2Races	239336	81198	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	2	false	E	0.6820836870636902	0.0	38.080969834310935	136.16193966862187	44.612686777126044	0.0	0.730634338856302	
3	1	true	HighSchoolOrCollege	57.083333333333336	false	WhiteOnly	126517	250105	true	0.8350897188022837	[0.8,0.5,0.3,0.8,0.3]	2	false	B	0.9607578412384331	0.0	50.51523822041729	161.03047644083458	36.3231745197218	0.0	0.3161587259860903	
4	1	false	Bachelors	22.083333333333332	false	WhiteOnly	121669	981267	true	0.7640915534102196	[0.3,0.8,0.8,0.8,0.3]	2	false	A	0.53256052744592	0.0	44.807478189611594	149.6149563792232	40.12834787359227	0.0	0.5064173936796135	
5	1	false	Low	52.083333333333336	false	BlackOnly	321565	184605	true	0.97564431879636	[0.8,0.8,0.3,0.8,0.8]	1	false	B	0.0803493695458426	0.0	37.20498487037126	134.40996974074253	45.196676753085825	0.0	0.7598338376542911	
6	1	false	Graduate	33.083333333333336	false	BlackOnly	390151	652286	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	1	false	G	0.1663733484484078	0.0	44.01445623191394	148.02891246382788	40.65702917872404	0.0	0.532851458936202	
7	2	true	Bachelors	37.083333333333336	false	WhiteOnly	132677	118719	true	0.586439749074951	[0.5,0.5,0.8,0.8,0.3]	3	true	J	0.3087071071337326	0.0	45.955412909235974	151.91082581847195	39.363058060509346	0.0	0.46815290302546747	
8	2	false	Bachelors	51.083333333333336	false	WhiteOnly	20223	43503	true	0.8239978151504338	[0.8,0.8,0.8,0.3,0.3]	3	true	E	0.9046712487804688	0.0	52.333221161139654	164.6664423222793	35.111185892573566	0.0	0.25555929462867827	
9	2	false	Graduate	29.083333333333332	false	Plus2Races	239336	141198	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	3	true	F	0.23690553076002385	0.0	36.76850505048138	133.53701010096276	45.48766329967908	0.0	0.7743831649839539	
10	2	true	Bachelors	46.083333333333336	false	WhiteOnly	126517	250105	true	0.586439749074951	[0.5,0.5,0.8,0.8,0.3]	2	false	I	0.4838579350240375	0.0	43.470814224736	146.941628449472	41.01945718350933	0.0	0.5509728591754667	
11	2	false	Bachelors	23.083333333333332	false	WhiteOnly	121669	981267	true	0.7640915534102196	[0.3,0.8,0.8,0.8,0.3]	2	false	F	0.9061884712769711	0.0	50.10122962717849	160.20245925435697	36.599180248547675	0.0	0.32995901242738374	
12	2	false	HighSchoolOrCollege	41.083333333333336	false	WhiteOnly	321565	184605	true	0.7640915534102196	[0.5,0.8,0.3,0.8,0.3]	2	false	J	0.22600091011921808	0.0	37.580278387029935	135.16055677405987	44.94648107531337	0.0	0.7473240537656687	
13	2	false	Graduate	26.083333333333332	false	BlackOnly	90151	652286	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	2	false	B	0.243063129019917	0.0	47.14380016309153	154.28760032618305	38.570799891272316	0.0	0.42853999456361574	
14	2	false	Bachelors	36.083333333333336	false	WhiteOnly	493862	282141	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	1	false	I	0.16894232877070836	0.0	40.33764295767912	140.67528591535824	43.10823802821392	0.0	0.655411901410696	
15	2	false	HighSchoolOrCollege	24.083333333333332	false	WhiteOnly	92478	312913	true	0.7640915534102196	[0.3,0.8,0.3,0.8,0.3]	1	false	I	0.7708766865580146	0.0	43.12077846153643	146.24155692307286	41.25281435897571	0.0	0.5626407179487856	
16	2	true	Bachelors	41.083333333333336	false	WhiteOnly	335941	88098	true	0.586439749074951	[0.5,0.5,0.8,0.8,0.3]	1	false	F	0.4314476734537175	0.0	37.14217306764883	134.28434613529765	45.23855128823412	0.0	0.761927564411706	
17	2	false	Bachelors	51.083333333333336	false	AsianOnly	53315	137860	true	0.9419085518138751	[0.8,0.8,0.8,0.3,0.8]	1	false	G	0.3490779329810705	0.0	42.174671330412394	144.3493426608248	41.88355244639173	0.0	0.5941776223195867	
18	3	true	HighSchoolOrCollege	40.083333333333336	false	BlackOnly	132677	78719	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	3	true	F	0.6484237897311754	0.0	52.11673036253573	164.23346072507147	35.25551309164284	0.0	0.26277565458214214	
19	3	false	HighSchoolOrCollege	58.083333333333336	false	WhiteOnly	20223	13503	true	0.8239978151504338	[0.8,0.8,0.3,0.3,0.3]	3	true	A	0.33680621507844277	0.0	47.958341651425364	155.91668330285074	38.027772232383086	0.0	0.40138861161915446	
20	3	false	Graduate	31.083333333333332	false	Plus2Races	239336	81198	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	2	false	F	0.27268448437639636	0.0	46.141976061716065	152.28395212343213	39.23868262552263	0.0	0.46193413127613125	
21	3	true	HighSchoolOrCollege	55.083333333333336	false	WhiteOnly	126517	250105	true	0.8350897188022837	[0.8,0.5,0.3,0.8,0.3]	2	false	J	0.9888828137048731	0.0	53.53634807799402	167.07269615598804	34.30910128133732	0.0	0.21545506406686588	
22	3	false	HighSchoolOrCollege	21.083333333333332	false	WhiteOnly	121669	181267	true	0.7640915534102196	[0.3,0.8,0.3,0.8,0.3]	2	false	G	0.7211055817748039	0.0	41.94611672506369	143.89223345012738	42.03592218329088	0.0	0.6017961091645438	
23	3	false	Low	51.083333333333336	false	BlackOnly	321565	134605	true	0.97564431879636	[0.8,0.8,0.3,0.8,0.8]	1	false	B	0.9262903197398703	0.0	37.192220466637885	134.38444093327576	45.205186355574746	0.0	0.7602593177787372	
24	3	false	Graduate	32.083333333333336	false	BlackOnly	65151	652286	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	1	false	G	0.5154532120627716	0.0	45.121572436137136	150.24314487227429	39.91895170924191	0.0	0.49594758546209544	
25	4	true	HighSchoolOrCollege	47.083333333333336	false	BlackOnly	132677	78719	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	3	true	G	0.7888442702951027	0.0	50.5983830778105	161.196766155621	36.267744614792996	0.0	0.3133872307396499	
26	4	false	HighSchoolOrCollege	63.083333333333336	false	WhiteOnly	223	43503	true	0.8239978151504338	[0.8,0.8,0.3,0.3,0.3]	3	true	F	0.556489877707063	0.0	52.71187802528013	165.42375605056026	34.858747983146586	0.0	0.2429373991573291	
27	4	false	Graduate	34.083333333333336	false	Plus2Races	239336	81198	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	2	false	D	0.1811886121926125	0.0	53.13132640876042	166.26265281752083	34.579115727493054	0.0	0.22895578637465264	
28	4	true	HighSchoolOrCollege	58.083333333333336	false	WhiteOnly	76517	250105	true	0.8350897188022837	[0.8,0.5,0.3,0.8,0.3]	2	false	G	0.19449676214874578	0.0	39.65243945641177	139.30487891282354	43.56504036239215	0.0	0.6782520181196077	
29	4	false	Bachelors	24.083333333333332	false	BlackOnly	96669	131267	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	2	false	F	0.7025455446405857	0.0	52.55198510361102	165.10397020722203	34.96534326425932	0.0	0.248267163212966	
30	4	false	Low	59.083333333333336	false	BlackOnly	96565	134605	true	0.97564431879636	[0.8,0.8,0.3,0.8,0.8]	1	false	A	0.4338528285666564	0.0	49.98029548006234	159.96059096012468	36.679803013291775	0.0	0.33399015066458887	
31	4	false	Graduate	30.083333333333332	false	BlackOnly	65151	652286	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	1	false	H	0.4049908382099424	0.0	38.32124052110859	136.64248104221718	44.45250631926094	0.0	0.722625315963047	
32	5	true	HighSchoolOrCollege	49.083333333333336	false	BlackOnly	132677	78719	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	3	true	H	0.3638859969370707	0.0	36.172317104551645	132.34463420910328	45.8851219302989	0.0	0.7942560965149451	
33	5	false	HighSchoolOrCollege	59.083333333333336	false	WhiteOnly	20223	13503	true	0.8239978151504338	[0.8,0.8,0.3,0.3,0.3]	3	true	I	0.2037424673550592	0.0	53.17509301650974	166.3501860330195	34.549937988993506	0.0	0.22749689944967527	
34	5	false	Bachelors	30.083333333333332	false	Plus2Races	239336	81198	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	2	false	I	0.6549675838627724	0.0	52.85835926485645	165.71671852971292	34.76109382342903	0.0	0.23805469117145156	
35	5	true	HighSchoolOrCollege	55.083333333333336	false	WhiteOnly	126517	250105	true	0.8350897188022837	[0.8,0.5,0.3,0.8,0.3]	2	false	J	0.7581353573236147	0.0	46.442033564554514	152.88406712910904	39.03864429029699	0.0	0.45193221451484955	
36	5	false	HighSchoolOrCollege	21.083333333333332	false	BlackOnly	121669	181267	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	2	false	C	0.5748335652949673	0.0	39.71169996771174	139.42339993542348	43.525533354858844	0.0	0.6762766677429422	
37	5	false	Low	53.083333333333336	false	BlackOnly	321565	134605	true	0.97564431879636	[0.8,0.8,0.3,0.8,0.8]	1	false	D	0.14525240938374773	0.0	53.474186246134686	166.94837249226936	34.35054250257688	0.0	0.21752712512884387	
38	5	false	Graduate	30.083333333333332	false	BlackOnly	65151	652286	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	1	false	J	0.7723888886924645	0.0	37.07452488528454	134.1490497705691	45.283650076476974	0.0	0.7641825038238487	
39	5	false	HighSchoolOrCollege	52.083333333333336	false	BlackOnly	493862	182141	true	0.97564431879636	[0.8,0.8,0.3,0.8,0.8]	1	false	D	0.048803057337672984	0.0	51.41552399310881	162.83104798621764	35.722984004594124	0.0	0.28614920022970625	
40	6	true	HighSchoolOrCollege	46.083333333333336	false	BlackOnly	32677	58719	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	3	true	B	0.18988256996237285	0.0	43.559414190925224	147.11882838185045	40.960390539383184	0.0	0.5480195269691593	
41	6	false	HighSchoolOrCollege	60.083333333333336	false	BlackOnly	223	13503	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	3	true	G	0.48345966106294924	0.0	49.42851816576605	158.8570363315321	37.04765455615597	0.0	0.3523827278077984	
42	6	false	HighSchoolOrCollege	30.083333333333332	false	Plus2Races	239336	31198	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	2	false	H	0.4668450911922368	0.0	36.85513098563602	133.71026197127205	45.42991267624265	0.0	0.7714956338121327	
43	6	true	Low	57.083333333333336	false	BlackOnly	26517	100105	true	0.8765234960785928	[0.8,0.5,0.3,0.3,0.8]	2	false	F	0.48665400646909296	0.0	52.99640718081575	165.9928143616315	34.669061879456166	0.0	0.23345309397280833	
44	6	false	HighSchoolOrCollege	19.083333333333332	false	BlackOnly	46669	81267	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	D	0.21025715164482262	0.0	52.294540741441125	164.58908148288225	35.13697283903925	0.0	0.2568486419519625	
45	6	false	Low	57.083333333333336	false	BlackOnly	46565	34605	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	1	false	A	0.9822005643371761	0.0	53.67079543527655	167.3415908705531	34.219469709815634	0.0	0.2109734854907816	
46	6	false	Bachelors	34.083333333333336	false	BlackOnly	40151	152286	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	1	false	A	0.3577861158834401	0.0	36.786890709329185	133.57378141865837	45.47540619378054	0.0	0.773770309689027	
47	7	true	HighSchoolOrCollege	49.083333333333336	false	BlackOnly	57677	58719	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	3	true	I	0.907323119731176	0.0	36.15753295785946	132.31506591571892	45.89497802809369	0.0	0.7947489014046846	
48	7	false	HighSchoolOrCollege	62.083333333333336	false	BlackOnly	20223	3503	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	2	false	H	0.5284347095438265	0.0	39.76374407458373	139.52748814916745	43.490837283610844	0.0	0.6745418641805423	
49	7	false	Bachelors	30.083333333333332	false	Plus2Races	89336	31198	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	1	false	A	0.6667214885287039	0.0	50.54794429356603	161.09588858713207	36.30137047095598	0.0	0.3150685235477989	
50	8	true	Bachelors	24.083333333333332	false	BlackOnly	82677	78719	true	0.8308249267265675	[0.3,0.5,0.8,0.8,0.8]	3	true	F	0.44355545314691036	0.0	48.04535158269782	156.09070316539564	37.96976561153478	0.0	0.39848828057673924	
51	8	false	Bachelors	40.083333333333336	false	WhiteOnly	223	3503	true	0.5672894400869586	[0.5,0.8,0.8,0.3,0.3]	3	true	J	0.9426075933445971	0.0	40.24751540059165	140.4950308011833	43.16832306627224	0.0	0.6584161533136117	
52	8	false	Graduate	16.083333333333332	false	Plus2Races	239336	81198	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	3	true	D	0.7349091348744934	0.0	53.18429606587015	166.36859213174031	34.54380262275323	0.0	0.22719013113766157	
53	8	true	HighSchoolOrCollege	34.083333333333336	false	WhiteOnly	76517	150105	true	0.586439749074951	[0.5,0.5,0.3,0.8,0.3]	3	true	I	0.1135928723171572	0.0	38.855983704010896	137.7119674080218	44.09601086399274	0.0	0.7048005431996369	
54	8	false	Bachelors	18.083333333333332	false	BlackOnly	96669	181267	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	2	false	G	0.4218995800340464	0.0	51.13994669157454	162.2798933831491	35.90670220561697	0.0	0.2953351102808486	
55	8	false	Low	34.083333333333336	false	BlackOnly	96565	134605	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	2	false	G	0.7684954995635218	0.0	43.76435047562476	147.5287009512495	40.823766349583494	0.0	0.5411883174791747	
56	8	false	Graduate	16.083333333333332	false	BlackOnly	65151	152286	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	2	false	I	0.6310587161157748	0.0	41.38218926758097	142.76437853516194	42.41187382161269	0.0	0.6205936910806343	
57	8	false	Bachelors	25.083333333333332	false	BlackOnly	93862	132141	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	2	false	C	0.7668292012410789	0.0	47.858158085516635	155.71631617103327	38.09456127632224	0.0	0.4047280638161121	
58	8	false	Low	19.083333333333332	false	BlackOnly	67478	162913	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	E	0.9708355425101637	0.0	50.29974648303682	160.59949296607363	36.46683567797545	0.0	0.32334178389877266	
59	8	true	Low	28.083333333333332	false	WhiteOnly	335941	58098	true	0.586439749074951	[0.3,0.5,0.3,0.8,0.3]	1	false	B	0.09347090905833322	0.0	47.104369337407185	154.20873867481436	38.59708710839521	0.0	0.42985435541976047	
60	8	false	Bachelors	39.083333333333336	false	AsianOnly	28315	67860	true	0.8195081705943794	[0.5,0.8,0.8,0.3,0.8]	1	false	D	0.49653841845196056	0.0	36.32933856086683	132.65867712173366	45.78044095942211	0.0	0.7890220479711056	
61	8	false	Bachelors	24.083333333333332	false	BlackOnly	54362	138560	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	1	false	G	0.5519660894970111	0.0	40.02773635251141	140.05547270502282	43.31484243165906	0.0	0.665742121582953	
62	8	false	Bachelors	17.083333333333332	false	AsianOnly	79443	14232	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	1	false	I	0.26331336948455475	0.0	37.66084554811613	135.32169109623226	44.89276963458924	0.0	0.7446384817294622	
63	9	true	Low	24.083333333333332	false	BlackOnly	132677	28719	true	0.8308249267265675	[0.3,0.5,0.3,0.8,0.8]	3	true	G	0.03847475110900356	0.0	39.83427878165588	139.66855756331177	43.44381414556274	0.0	0.6721907072781371	
64	9	false	HighSchoolOrCollege	54.083333333333336	false	WhiteOnly	223	3503	true	0.8239978151504338	[0.8,0.8,0.3,0.3,0.3]	3	true	I	0.6168811351519419	0.0	42.528854399613095	145.0577087992262	41.64743040025794	0.0	0.5823715200128968	
65	9	false	Bachelors	15.083333333333334	false	Plus2Races	239336	11198	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	3	true	B	0.015389745236155328	0.0	37.55087891587623	135.10175783175248	44.966080722749176	0.0	0.7483040361374589	
66	9	true	Low	44.083333333333336	false	WhiteOnly	76517	150105	true	0.586439749074951	[0.5,0.5,0.3,0.8,0.3]	2	false	G	0.546018078050924	0.0	52.763258285703984	165.52651657140797	34.824494476197344	0.0	0.24122472380986731	
67	9	false	HighSchoolOrCollege	18.083333333333332	false	BlackOnly	96669	131267	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	2	false	D	0.3276451470246746	0.0	48.22614291699653	156.45228583399307	37.84923805533565	0.0	0.3924619027667823	
68	9	false	Low	32.083333333333336	false	BlackOnly	96565	34605	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	2	false	G	0.6029097565735406	0.0	40.825927544424566	141.65185508884912	42.78271497038362	0.0	0.6391357485191811	
69	9	false	Bachelors	16.083333333333332	false	BlackOnly	65151	152286	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	2	false	D	0.02875960874969674	0.0	41.28752222588369	142.57504445176738	42.474985182744206	0.0	0.6237492591372101	
70	9	false	HighSchoolOrCollege	29.083333333333332	false	BlackOnly	93862	132141	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	1	false	B	0.07760724898091897	0.0	51.85221947436077	163.70443894872156	35.431853683759485	0.0	0.27159268418797416	
71	9	false	Low	18.083333333333332	false	BlackOnly	42478	162913	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	1	false	J	0.08489793030769521	0.0	39.28931909108615	138.5786381821723	43.807120605942565	0.0	0.6903560302971283	
72	9	true	Low	30.083333333333332	false	WhiteOnly	335941	18098	true	0.586439749074951	[0.5,0.5,0.3,0.8,0.3]	1	false	F	0.7353483976125096	0.0	40.5130284522583	141.0260569045166	42.99131436516114	0.0	0.6495657182580569	
73	10	true	HighSchoolOrCollege	43.083333333333336	false	BlackOnly	132677	118719	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	3	true	C	0.5233360075223761	0.0	43.42546763856086	146.85093527712172	41.049688240959426	0.0	0.5524844120479714	
74	10	false	HighSchoolOrCollege	59.083333333333336	false	WhiteOnly	223	43503	true	0.8239978151504338	[0.8,0.8,0.3,0.3,0.3]	3	true	C	0.4630001089071646	0.0	46.51208678931016	153.02417357862032	38.99194214045989	0.0	0.4495971070229946	
75	10	false	Graduate	30.083333333333332	false	Plus2Races	239336	141198	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	2	false	H	0.8843493686226203	0.0	45.234443088825756	150.4688861776515	39.843704607449496	0.0	0.4921852303724748	
76	10	true	HighSchoolOrCollege	52.083333333333336	false	WhiteOnly	126517	250105	true	0.8350897188022837	[0.8,0.5,0.3,0.8,0.3]	2	false	E	0.02627478976765152	0.0	46.80096718653096	153.6019343730619	38.799355208979364	0.0	0.439967760448968	
77	10	false	Bachelors	20.083333333333332	false	WhiteOnly	121669	181267	true	0.7640915534102196	[0.3,0.8,0.8,0.8,0.3]	2	false	I	0.2695762110930604	0.0	48.21674444146736	156.43348888293474	37.85550370568842	0.0	0.3927751852844212	
78	10	false	Low	46.083333333333336	false	BlackOnly	321565	184605	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	1	false	B	0.8271944501055715	0.0	37.87664341793737	135.75328683587475	44.74890438804175	0.0	0.7374452194020876	
79	10	false	Graduate	31.083333333333332	false	BlackOnly	90151	652286	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	1	false	F	0.8063539323032178	0.0	43.8883163572739	147.77663271454782	40.74112242848407	0.0	0.5370561214242033	
80	10	false	Bachelors	45.083333333333336	false	WhiteOnly	493862	182141	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	1	false	H	0.4372040302336022	0.0	41.50241271379323	143.00482542758647	42.33172485747119	0.0	0.6165862428735591	
81	11	true	Bachelors	42.083333333333336	false	WhiteOnly	132677	118719	true	0.586439749074951	[0.5,0.5,0.8,0.8,0.3]	3	true	B	0.6370261276970097	0.0	37.48163876068931	134.96327752137861	45.01224082620713	0.0	0.7506120413103565	
82	11	false	Bachelors	57.083333333333336	false	WhiteOnly	223	43503	true	0.8239978151504338	[0.8,0.8,0.8,0.3,0.3]	3	true	J	0.6449426309742208	0.0	47.494006630346504	154.988013260693	38.337328913102326	0.0	0.4168664456551165	
83	11	false	Graduate	33.083333333333336	false	Plus2Races	239336	141198	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	2	false	C	0.4558431573985625	0.0	42.06774971192984	144.1354994238597	41.95483352538011	0.0	0.5977416762690053	
84	11	true	HighSchoolOrCollege	52.083333333333336	false	WhiteOnly	126517	250105	true	0.8350897188022837	[0.8,0.5,0.3,0.8,0.3]	2	false	G	0.09480738009414547	0.0	42.32373635734149	144.64747271468298	41.784175761772346	0.0	0.5892087880886172	
85	11	false	Bachelors	27.083333333333332	false	WhiteOnly	121669	981267	true	0.7640915534102196	[0.3,0.8,0.8,0.8,0.3]	2	false	H	0.3200196437634161	0.0	44.80861523265412	149.61723046530824	40.12758984489725	0.0	0.5063794922448626	
86	11	false	Low	52.083333333333336	false	WhiteOnly	321565	284605	true	0.9204234728229821	[0.8,0.8,0.3,0.8,0.3]	1	false	G	0.9987936183872224	0.0	50.338621509080774	160.67724301816156	36.44091899394615	0.0	0.3220459496973075	
87	11	false	Graduate	31.083333333333332	false	BlackOnly	90151	652286	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	1	false	B	0.13244249241322803	0.0	39.581161013033125	139.16232202606625	43.612559324644586	0.0	0.6806279662322293	
88	12	true	HighSchoolOrCollege	42.083333333333336	false	BlackOnly	82677	58719	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	3	true	B	0.04938695236196766	0.0	41.507479672245154	143.0149593444903	42.32834688516989	0.0	0.6164173442584948	
89	12	false	HighSchoolOrCollege	57.083333333333336	true	WhiteOnly	223	3503	true	0.8239978151504338	[0.8,0.8,0.3,0.3,0.3]	3	true	B	0.1800653295219784	0.0	48.01721238437129	156.03442476874258	37.988525077085804	0.0	0.3994262538542903	
90	12	false	Bachelors	33.083333333333336	false	Plus2Races	239336	31198	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	3	true	F	0.06630423730120094	0.0	44.71273349961217	149.42546699922434	40.19151100025855	0.0	0.5095755500129275	
91	12	true	HighSchoolOrCollege	53.083333333333336	false	WhiteOnly	51517	150105	true	0.6720990985064282	[0.8,0.5,0.3,0.3,0.3]	3	true	B	0.3758926048285348	0.0	38.65830702056638	137.31661404113277	44.227795319622416	0.0	0.7113897659811206	
92	12	true	HighSchoolOrCollege	24.083333333333332	false	WhiteOnly	96669	131267	true	0.586439749074951	[0.3,0.5,0.3,0.8,0.3]	2	false	E	0.2697434275343389	0.0	51.905554233628315	163.81110846725664	35.39629717758112	0.0	0.2698148588790561	
93	12	true	Low	45.083333333333336	false	BlackOnly	71565	64605	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	2	false	F	0.7531563614428571	0.0	44.21877854768513	148.43755709537027	40.52081430154324	0.0	0.5260407150771621	
94	12	false	Graduate	29.083333333333332	false	BlackOnly	65151	652286	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	2	false	C	0.8765979320113507	0.0	42.893556106169015	145.78711221233803	41.40429592922066	0.0	0.5702147964610329	
95	12	false	HighSchoolOrCollege	46.083333333333336	false	BlackOnly	68862	132141	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	2	false	B	0.3263940389646789	0.0	38.62254865082174	137.24509730164348	44.251634232785506	0.0	0.7125817116392753	
96	12	true	Low	23.083333333333332	false	BlackOnly	42478	162913	true	0.6653085272175364	[0.3,0.5,0.3,0.3,0.8]	2	false	A	0.7190009758150258	0.0	37.34325683054424	134.6865136610885	45.10449544630384	0.0	0.7552247723151919	
97	12	true	Low	46.083333333333336	false	WhiteOnly	335941	58098	true	0.586439749074951	[0.5,0.5,0.3,0.8,0.3]	1	false	C	0.522403387291876	0.0	41.72378172463702	143.44756344927404	42.18414551690866	0.0	0.6092072758454327	
98	12	true	HighSchoolOrCollege	52.083333333333336	false	BlackOnly	28315	57860	true	0.8765234960785928	[0.8,0.5,0.3,0.3,0.8]	1	false	I	0.5285305862430913	0.0	36.12634997894177	132.25269995788352	45.91576668070549	0.0	0.7957883340352744	
