agentId	originRegionId	isMale	educationLevel	isHispanic	race	indiv_census_income	hh_census_income	householdInProvince	reportingRate	reportingRates_Single	family:numberOfPeople	family:haveKids	interest	joviality	jovialityBase	foodNeed:fullnessReachTimeInMinutes	foodNeed:keepingFullTimeInMinutes	foodNeed:hungryTreshold	foodNeed:starvingTreshold	foodNeed:appetite	
0	1	true	HighSchoolOrCollege	false	BlackOnly	132677	118719	true	0.8308249267265675	[0.2,0.2,0.8,0.8]	3	true	F	0.07601757981719648	0.0	49.5	159.0	37.0	0.0	0.35	
1	1	false	Bachelors	false	WhiteOnly	35223	3503	true	0.8239978151504338	[0.8,0.8,0.2,0.2]	3	true	E	0.5671313634553691	0.0	36.92094669603357	133.84189339206713	45.386035535977626	0.0	0.7693017767988811	
2	1	false	Graduate	false	Plus2Races	239336	81198	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	C	0.6515451249449595	0.0	48.207240617313715	156.41448123462743	37.86183958845753	0.0	0.3930919794228762	
3	1	true	HighSchoolOrCollege	false	WhiteOnly	126517	250105	true	0.8350897188022837	[0.8,0.2,0.8,0.2]	2	false	A	0.9218683015890068	0.0	45.903032556787714	151.80606511357541	39.39797829547486	0.0	0.4698989147737429	
4	1	false	Bachelors	false	WhiteOnly	121669	981267	true	0.7640915534102196	[0.2,0.8,0.8,0.2]	2	false	E	0.4697890371038348	0.0	46.58700745465151	153.17401490930303	38.94199503023232	0.0	0.44709975151161613	
5	1	false	Low	false	BlackOnly	321565	184605	true	0.97564431879636	[0.8,0.8,0.8,0.8]	1	false	D	0.8966995968096545	0.0	44.936828763955575	149.87365752791115	40.042114157362946	0.0	0.5021057078681475	
6	1	false	Graduate	false	BlackOnly	390151	652286	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	1	false	G	0.016575878002605404	0.0	46.49311611455371	152.9862322291074	39.004589256964195	0.0	0.4502294628482098	
7	2	true	Bachelors	false	WhiteOnly	132677	118719	true	0.586439749074951	[0.2,0.2,0.8,0.2]	3	true	G	0.6453096829790758	0.0	49.5	159.0	37.0	0.0	0.35	
8	2	false	Bachelors	false	WhiteOnly	20223	43503	true	0.8239978151504338	[0.8,0.8,0.2,0.2]	3	true	B	0.6392733405898906	0.0	45.922729428555485	151.84545885711097	39.38484704762968	0.0	0.46924235238148376	
9	2	false	Graduate	false	Plus2Races	239336	141198	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	3	true	A	0.5810356561190249	0.0	49.5	159.0	37.0	0.0	0.35	
10	2	true	Bachelors	false	WhiteOnly	126517	250105	true	0.586439749074951	[0.2,0.2,0.8,0.2]	2	false	F	0.8837949502977558	0.0	42.57866304315603	145.15732608631205	41.61422463789599	0.0	0.5807112318947992	
11	2	false	Bachelors	false	WhiteOnly	121669	981267	true	0.7640915534102196	[0.2,0.8,0.8,0.2]	2	false	I	0.9819918928591792	0.0	45.12814441146057	150.25628882292114	39.91457039235962	0.0	0.49572851961798103	
12	2	false	HighSchoolOrCollege	false	WhiteOnly	321565	184605	true	0.7640915534102196	[0.2,0.8,0.8,0.2]	2	false	H	0.8442600030071763	0.0	52.622509204636316	165.24501840927263	34.91832719690912	0.0	0.24591635984545607	
13	2	false	Graduate	false	BlackOnly	90151	652286	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	H	0.216455114509714	0.0	41.66688593068355	143.3337718613671	42.22207604621097	0.0	0.6111038023105485	
14	2	false	Bachelors	false	WhiteOnly	493862	282141	true	0.7640915534102196	[0.2,0.8,0.8,0.2]	1	false	D	0.34481411113233107	0.0	36.940246859496966	133.88049371899393	45.37316876033536	0.0	0.7686584380167679	
15	2	false	HighSchoolOrCollege	false	WhiteOnly	92478	312913	true	0.7640915534102196	[0.2,0.8,0.8,0.2]	1	false	B	0.8855252490361203	0.0	49.5	159.0	37.0	0.0	0.35	
16	2	true	Bachelors	false	WhiteOnly	335941	88098	true	0.586439749074951	[0.2,0.2,0.8,0.2]	1	false	H	0.5411148447990625	0.0	42.29283366390604	144.58566732781208	41.80477755739598	0.0	0.5902388778697988	
17	2	false	Bachelors	false	AsianOnly	53315	137860	true	0.9419085518138751	[0.8,0.8,0.2,0.8]	1	false	H	0.17272746101618253	0.0	38.81342166648185	137.6268433329637	44.12438555567877	0.0	0.7062192777839383	
18	3	true	HighSchoolOrCollege	false	BlackOnly	132677	78719	true	0.8308249267265675	[0.2,0.2,0.8,0.8]	3	true	E	0.8329307885704873	0.0	47.16424028893476	154.32848057786953	38.55717314071016	0.0	0.42785865703550807	
19	3	false	HighSchoolOrCollege	false	WhiteOnly	20223	13503	true	0.8239978151504338	[0.8,0.8,0.2,0.2]	3	true	B	0.014568732337889467	0.0	40.3825800998094	140.7651601996188	43.0782799334604	0.0	0.65391399667302	
20	3	false	Graduate	false	Plus2Races	239336	81198	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	H	0.2542323474019774	0.0	49.5	159.0	37.0	0.0	0.35	
21	3	true	HighSchoolOrCollege	false	WhiteOnly	126517	250105	true	0.8350897188022837	[0.8,0.2,0.8,0.2]	2	false	B	0.240183873588512	0.0	53.954863797036474	167.90972759407296	34.03009080197568	0.0	0.20150454009878416	
22	3	false	HighSchoolOrCollege	false	WhiteOnly	121669	181267	true	0.7640915534102196	[0.2,0.8,0.8,0.2]	2	false	G	0.9014450204965953	0.0	53.91230324317931	167.82460648635862	34.05846450454713	0.0	0.20292322522735645	
23	3	false	Low	false	BlackOnly	321565	134605	true	0.97564431879636	[0.8,0.8,0.8,0.8]	1	false	A	0.24975271932861276	0.0	52.05478522257378	164.10957044514757	35.29680985161748	0.0	0.264840492580874	
24	3	false	Graduate	false	BlackOnly	65151	652286	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	C	0.9741275332383502	0.0	49.5	159.0	37.0	0.0	0.35	
25	4	true	HighSchoolOrCollege	false	BlackOnly	132677	78719	true	0.8308249267265675	[0.2,0.2,0.8,0.8]	3	true	F	0.5768293071333385	0.0	38.74785520120758	137.49571040241517	44.16809653252828	0.0	0.708404826626414	
26	4	false	HighSchoolOrCollege	false	WhiteOnly	223	43503	true	0.8239978151504338	[0.8,0.8,0.2,0.2]	3	true	F	0.5208483472719765	0.0	49.5	159.0	37.0	0.0	0.35	
27	4	false	Graduate	false	Plus2Races	239336	81198	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	E	0.45812111987993676	0.0	49.5	159.0	37.0	0.0	0.35	
28	4	true	HighSchoolOrCollege	false	WhiteOnly	76517	250105	true	0.8350897188022837	[0.8,0.2,0.8,0.2]	2	false	H	0.6636183575651677	0.0	47.23097260282738	154.46194520565476	38.51268493144841	0.0	0.4256342465724206	
29	4	false	Bachelors	false	BlackOnly	96669	131267	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	C	0.12221390519728725	0.0	49.703026193597196	159.4060523871944	36.86464920426853	0.0	0.34323246021342674	
30	4	false	Low	false	BlackOnly	96565	134605	true	0.97564431879636	[0.8,0.8,0.8,0.8]	1	false	F	0.5676213272448635	0.0	52.23884266242195	164.47768532484392	35.1741048917187	0.0	0.25870524458593486	
31	4	false	Graduate	false	BlackOnly	65151	652286	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	E	0.19033679577326068	0.0	52.302179868796436	164.60435973759286	35.13188008746904	0.0	0.2565940043734522	
32	5	true	HighSchoolOrCollege	false	BlackOnly	132677	78719	true	0.8308249267265675	[0.2,0.2,0.8,0.8]	3	true	D	0.8353926581731951	0.0	39.99922911287562	139.99845822575122	43.33384725808292	0.0	0.666692362904146	
33	5	false	HighSchoolOrCollege	false	WhiteOnly	20223	13503	true	0.8239978151504338	[0.8,0.8,0.2,0.2]	3	true	C	0.9084346390678095	0.0	49.10232571816345	158.2046514363269	37.26511618789103	0.0	0.3632558093945517	
34	5	false	Bachelors	false	Plus2Races	239336	81198	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	A	0.1763380347505622	0.0	48.472909668842256	156.9458193376845	37.6847268874385	0.0	0.3842363443719249	
35	5	true	HighSchoolOrCollege	false	WhiteOnly	126517	250105	true	0.8350897188022837	[0.8,0.2,0.8,0.2]	2	false	I	0.33101442866797415	0.0	53.80975159409966	167.6195031881993	34.126832270600225	0.0	0.2063416135300114	
36	5	false	HighSchoolOrCollege	false	BlackOnly	121669	181267	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	A	0.49517456334072485	0.0	46.78077040451607	153.56154080903212	38.81281973032262	0.0	0.4406409865161311	
37	5	false	Low	false	BlackOnly	321565	134605	true	0.97564431879636	[0.8,0.8,0.8,0.8]	1	false	F	0.07112497323158207	0.0	40.271985335245716	140.54397067049143	43.15200977650285	0.0	0.6576004888251428	
38	5	false	Graduate	false	BlackOnly	65151	652286	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	C	0.4775851408840355	0.0	41.287261590889855	142.5745231817797	42.47515893940676	0.0	0.623757946970338	
39	5	false	HighSchoolOrCollege	false	BlackOnly	493862	182141	true	0.97564431879636	[0.8,0.8,0.8,0.8]	1	false	A	0.7488079180196093	0.0	37.28255512227788	134.56511024455574	45.14496325181475	0.0	0.7572481625907375	
40	6	true	HighSchoolOrCollege	false	BlackOnly	32677	58719	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	3	true	H	0.6411434137908641	0.0	41.36199649160557	142.72399298321113	42.42533567226296	0.0	0.6212667836131478	
41	6	false	HighSchoolOrCollege	false	BlackOnly	223	13503	true	0.9419085518138751	[0.8,0.8,0.2,0.8]	3	true	F	0.1634298952354285	0.0	50.6995429793312	161.3990859586624	36.20030468044587	0.0	0.31001523402229325	
42	6	false	HighSchoolOrCollege	false	Plus2Races	239336	31198	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	E	0.10166529909706257	0.0	40.41468431916293	140.82936863832586	43.05687712055804	0.0	0.6528438560279023	
43	6	true	Low	false	BlackOnly	26517	100105	true	0.8765234960785928	[0.8,0.2,0.2,0.8]	2	false	H	0.056349386763321685	0.0	46.99451933176677	153.98903866353353	38.67032044548883	0.0	0.4335160222744412	
44	6	false	HighSchoolOrCollege	false	BlackOnly	46669	81267	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	2	false	A	0.3508156386169312	0.0	51.933409839071146	163.8668196781423	35.377726773952574	0.0	0.2688863386976285	
45	6	false	Low	false	BlackOnly	46565	34605	true	0.9419085518138751	[0.8,0.8,0.2,0.8]	1	false	J	0.9223207816958127	0.0	48.63949056299455	157.2789811259891	37.57367295800363	0.0	0.37868364790018144	
46	6	false	Bachelors	false	BlackOnly	40151	152286	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	H	0.15957530558438804	0.0	44.74265934755457	149.48531869510916	40.17156043496362	0.0	0.5085780217481809	
47	7	true	HighSchoolOrCollege	false	BlackOnly	57677	58719	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	3	true	E	0.4473451870946019	0.0	39.59740243675676	139.19480487351353	43.60173170882883	0.0	0.6800865854414414	
48	7	false	HighSchoolOrCollege	false	BlackOnly	20223	3503	true	0.9419085518138751	[0.8,0.8,0.2,0.8]	2	false	F	0.9170792298916498	0.0	49.11374194272841	158.22748388545682	37.25750537151439	0.0	0.36287526857571956	
49	7	false	Bachelors	false	Plus2Races	89336	31198	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	1	false	A	0.5092561141416116	0.0	43.13544663935653	146.27089327871306	41.24303557376231	0.0	0.5621517786881156	
50	8	true	Bachelors	false	BlackOnly	82677	78719	true	0.8308249267265675	[0.2,0.2,0.8,0.8]	3	true	C	0.0140936904692045	0.0	49.5	159.0	37.0	0.0	0.35	
51	8	false	Bachelors	false	WhiteOnly	223	3503	true	0.5672894400869586	[0.2,0.8,0.2,0.2]	3	true	G	0.33505756172506806	0.0	40.79667367290872	141.59334734581745	42.802217551394186	0.0	0.6401108775697094	
52	8	false	Graduate	false	Plus2Races	239336	81198	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	3	true	C	0.9605180335315081	0.0	49.5	159.0	37.0	0.0	0.35	
53	8	true	HighSchoolOrCollege	false	WhiteOnly	76517	150105	true	0.586439749074951	[0.2,0.2,0.8,0.2]	3	true	A	0.6422265185777981	0.0	49.5	159.0	37.0	0.0	0.35	
54	8	false	Bachelors	false	BlackOnly	96669	181267	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	J	0.29839403282955723	0.0	49.5	159.0	37.0	0.0	0.35	
55	8	false	Low	false	BlackOnly	96565	134605	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	F	0.5309364055588359	0.0	37.90840215292096	135.8168043058419	44.727731898052696	0.0	0.7363865949026348	
56	8	false	Graduate	false	BlackOnly	65151	152286	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	2	false	J	0.20369566754147683	0.0	43.77847279205034	147.55694558410067	40.81435147196645	0.0	0.5407175735983222	
57	8	false	Bachelors	false	BlackOnly	93862	132141	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	E	0.4240324090811536	0.0	49.5	159.0	37.0	0.0	0.35	
58	8	false	Low	false	BlackOnly	67478	162913	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	2	false	E	0.8369015624088374	0.0	46.70375625571134	153.40751251142268	38.864162496192435	0.0	0.44320812480962196	
59	8	true	Low	false	WhiteOnly	335941	58098	true	0.586439749074951	[0.2,0.2,0.8,0.2]	1	false	D	0.5206669720999458	0.0	45.92710584943931	151.8542116988786	39.38192943370713	0.0	0.4690964716853564	
60	8	false	Bachelors	false	AsianOnly	28315	67860	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	H	0.802724966549823	0.0	46.718024886290046	153.43604977258008	38.85465007580664	0.0	0.44273250379033185	
61	8	false	Bachelors	false	BlackOnly	54362	138560	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	E	0.2031853003201327	0.0	48.40855583700233	156.81711167400465	37.727629441998445	0.0	0.38638147209992224	
62	8	false	Bachelors	false	AsianOnly	79443	14232	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	1	false	H	0.6210756879529469	0.0	51.72773190377036	163.45546380754072	35.514845397486425	0.0	0.27574226987432116	
63	9	true	Low	false	BlackOnly	132677	28719	true	0.8308249267265675	[0.2,0.2,0.8,0.8]	3	true	D	0.12570250746548894	0.0	50.70694353179952	161.41388706359902	36.19537097880032	0.0	0.3097685489400161	
64	9	false	HighSchoolOrCollege	false	WhiteOnly	223	3503	true	0.8239978151504338	[0.8,0.8,0.2,0.2]	3	true	C	0.6096912629829989	0.0	43.96924666327197	147.93849332654395	40.68716889115202	0.0	0.5343584445576011	
65	9	false	Bachelors	false	Plus2Races	239336	11198	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	3	true	H	0.5207965007143561	0.0	47.10634872225511	154.2126974445102	38.595767518496594	0.0	0.4297883759248296	
66	9	true	Low	false	WhiteOnly	76517	150105	true	0.586439749074951	[0.2,0.2,0.8,0.2]	2	false	H	0.4247369558150387	0.0	51.77496794236389	163.54993588472777	35.48335470509075	0.0	0.2741677352545372	
67	9	false	HighSchoolOrCollege	false	BlackOnly	96669	131267	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	G	0.8837855219444379	0.0	36.4160000681228	132.8320001362456	45.72266662125146	0.0	0.7861333310625733	
68	9	false	Low	false	BlackOnly	96565	34605	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	J	0.8685066599603204	0.0	53.405477706771634	166.81095541354327	34.39634819548557	0.0	0.21981740977427877	
69	9	false	Bachelors	false	BlackOnly	65151	152286	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	2	false	H	0.1454866680520146	0.0	51.84965250301761	163.69930500603522	35.433564997988256	0.0	0.2716782498994129	
70	9	false	HighSchoolOrCollege	false	BlackOnly	93862	132141	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	1	false	I	0.9008260549383929	0.0	50.078858737400346	160.1577174748007	36.614094175066434	0.0	0.33070470875332175	
71	9	false	Low	false	BlackOnly	42478	162913	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	J	0.25185299590249255	0.0	40.149915848390364	140.29983169678073	43.233389434406426	0.0	0.6616694717203213	
72	9	true	Low	false	WhiteOnly	335941	18098	true	0.586439749074951	[0.2,0.2,0.8,0.2]	1	false	A	0.8045603290016349	0.0	49.27770810399061	158.55541620798124	37.14819459733959	0.0	0.3574097298669796	
73	10	true	HighSchoolOrCollege	false	BlackOnly	132677	118719	true	0.8308249267265675	[0.2,0.2,0.8,0.8]	3	true	H	0.9616582547287215	0.0	42.64559410354164	145.29118820708328	41.56960393097224	0.0	0.5784801965486122	
74	10	false	HighSchoolOrCollege	false	WhiteOnly	223	43503	true	0.8239978151504338	[0.8,0.8,0.2,0.2]	3	true	G	0.08767211093664184	0.0	44.27892769466389	148.55785538932778	40.48071487022407	0.0	0.5240357435112035	
75	10	false	Graduate	false	Plus2Races	239336	141198	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	E	0.6854067779979411	0.0	49.5	159.0	37.0	0.0	0.35	
76	10	true	HighSchoolOrCollege	false	WhiteOnly	126517	250105	true	0.8350897188022837	[0.8,0.2,0.8,0.2]	2	false	F	0.3191443222882526	0.0	38.52909478738823	137.05818957477646	44.313936808407846	0.0	0.7156968404203923	
77	10	false	Bachelors	false	WhiteOnly	121669	181267	true	0.7640915534102196	[0.2,0.8,0.8,0.2]	2	false	H	0.4288505442693771	0.0	45.86462464283823	151.72924928567647	39.42358357144118	0.0	0.471179178572059	
78	10	false	Low	false	BlackOnly	321565	184605	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	1	false	I	0.6338853514263962	0.0	51.19100185954561	162.38200371909122	35.8726654269696	0.0	0.2936332713484798	
79	10	false	Graduate	false	BlackOnly	90151	652286	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	1	false	D	0.5027224820965754	0.0	36.11229258877994	132.22458517755987	45.925138274146704	0.0	0.7962569137073353	
80	10	false	Bachelors	false	WhiteOnly	493862	182141	true	0.7640915534102196	[0.2,0.8,0.8,0.2]	1	false	G	0.8108198329290238	0.0	45.751824322401255	151.50364864480252	39.498783785065825	0.0	0.4749391892532915	
81	11	true	Bachelors	false	WhiteOnly	132677	118719	true	0.586439749074951	[0.2,0.2,0.8,0.2]	3	true	I	0.14827712343233634	0.0	52.57356272886163	165.14712545772326	34.95095818075892	0.0	0.2475479090379457	
82	11	false	Bachelors	false	WhiteOnly	223	43503	true	0.8239978151504338	[0.8,0.8,0.2,0.2]	3	true	H	0.35565694283953875	0.0	48.63743433672216	157.27486867344433	37.57504377551856	0.0	0.378752188775928	
83	11	false	Graduate	false	Plus2Races	239336	141198	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	J	0.575023688016323	0.0	53.94899555102789	167.89799110205578	34.03400296598141	0.0	0.2017001482990704	
84	11	true	HighSchoolOrCollege	false	WhiteOnly	126517	250105	true	0.8350897188022837	[0.8,0.2,0.8,0.2]	2	false	C	0.4831700681594622	0.0	36.14813178378383	132.29626356756768	45.901245477477445	0.0	0.7950622738738723	
85	11	false	Bachelors	false	WhiteOnly	121669	981267	true	0.7640915534102196	[0.2,0.8,0.8,0.2]	2	false	G	0.020630283890253676	0.0	49.5	159.0	37.0	0.0	0.35	
86	11	false	Low	false	WhiteOnly	321565	284605	true	0.9204234728229822	[0.8,0.8,0.8,0.2]	1	false	B	0.35620984000448896	0.0	39.57823536479826	139.15647072959652	43.61450975680116	0.0	0.6807254878400582	
87	11	false	Graduate	false	BlackOnly	90151	652286	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	1	false	G	0.6970254459521299	0.0	40.773622005339625	141.54724401067926	42.817585329773586	0.0	0.6408792664886792	
88	12	true	HighSchoolOrCollege	false	BlackOnly	82677	58719	true	0.8308249267265675	[0.2,0.2,0.8,0.8]	3	true	I	0.7023894475416218	0.0	43.93393661572193	147.86787323144387	40.71070892285204	0.0	0.5355354461426021	
89	12	false	HighSchoolOrCollege	true	WhiteOnly	223	3503	true	0.8239978151504338	[0.8,0.8,0.2,0.2]	3	true	H	0.47733601294805217	0.0	49.5	159.0	37.0	0.0	0.35	
90	12	false	Bachelors	false	Plus2Races	239336	31198	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	3	true	B	0.8226211016166479	0.0	38.764246415253666	137.52849283050733	44.15716905649756	0.0	0.7078584528248779	
91	12	true	HighSchoolOrCollege	false	WhiteOnly	51517	150105	true	0.6720990985064282	[0.8,0.2,0.2,0.2]	3	true	A	0.7308500430283708	0.0	46.38341269441817	152.76682538883634	39.07772487038789	0.0	0.4538862435193944	
92	12	true	HighSchoolOrCollege	false	WhiteOnly	96669	131267	true	0.586439749074951	[0.2,0.2,0.8,0.2]	2	false	F	0.16129403159478184	0.0	49.5	159.0	37.0	0.0	0.35	
93	12	true	Low	false	BlackOnly	71565	64605	true	0.8308249267265675	[0.2,0.2,0.8,0.8]	2	false	I	0.976828325012938	0.0	42.13928376826069	144.2785675365214	41.90714415449287	0.0	0.5953572077246436	
94	12	false	Graduate	false	BlackOnly	65151	652286	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	2	false	F	0.8842451873408643	0.0	51.8459286859281	163.6918573718562	35.4360475427146	0.0	0.27180237713572997	
95	12	false	HighSchoolOrCollege	false	BlackOnly	68862	132141	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	2	false	B	0.7693390716555059	0.0	50.43528128177176	160.87056256354353	36.37647914548549	0.0	0.3188239572742747	
96	12	true	Low	false	BlackOnly	42478	162913	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	2	false	A	0.025153419122289855	0.0	44.60361202225289	149.20722404450578	40.26425865183141	0.0	0.5132129325915704	
97	12	true	Low	false	WhiteOnly	335941	58098	true	0.586439749074951	[0.2,0.2,0.8,0.2]	1	false	G	0.10801303188442912	0.0	38.4495361917422	136.8990723834844	44.36697587217187	0.0	0.7183487936085935	
98	12	true	HighSchoolOrCollege	false	BlackOnly	28315	57860	true	0.8765234960785928	[0.8,0.2,0.2,0.8]	1	false	A	0.5778975383799542	0.0	49.5	159.0	37.0	0.0	0.35	
99	12	true	HighSchoolOrCollege	false	BlackOnly	29362	78560	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	1	false	A	0.39022332242977553	0.0	48.22901151428037	156.45802302856075	37.84732565714642	0.0	0.392366282857321	
100	12	false	HighSchoolOrCollege	false	AsianOnly	54443	14232	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	H	0.37858191285964904	0.0	51.91870131709949	163.83740263419898	35.38753245526701	0.0	0.2693766227633502	
