step	agentId	[regionId,diseaseStatus,diseaseSeq,time,location,checkin,Reported,Sampled,Sequenced]
0	0	[1,Susceptible,,,,,false,false,false]	
0	1	[1,Susceptible,,,,,false,false,false]	
0	2	[1,Susceptible,,,,,false,false,false]	
0	3	[1,Susceptible,,,,,false,false,false]	
0	4	[1,Susceptible,,,,,false,false,false]	
0	5	[1,Susceptible,,,,,false,false,false]	
0	6	[1,Susceptible,,,,,false,false,false]	
0	7	[2,Susceptible,,,,,false,false,false]	
0	8	[2,Susceptible,,,,,false,false,false]	
0	9	[2,Susceptible,,,,,false,false,false]	
0	10	[2,Susceptible,,,,,false,false,false]	
0	11	[2,Susceptible,,,,,false,false,false]	
0	12	[2,Susceptible,,,,,false,false,false]	
0	13	[2,Susceptible,,,,,false,false,false]	
0	14	[2,Infectious,14-1,2019-07-01T00:00:00.000,POINT (743805.4833792862 3738874.6305401),AtHome,true,false,false]	
0	15	[2,Susceptible,,,,,false,false,false]	
0	16	[2,Susceptible,,,,,false,false,false]	
0	17	[2,Susceptible,,,,,false,false,false]	
0	18	[3,Susceptible,,,,,false,false,false]	
0	19	[3,Susceptible,,,,,false,false,false]	
0	20	[3,Susceptible,,,,,false,false,false]	
0	21	[3,Susceptible,,,,,false,false,false]	
0	22	[3,Susceptible,,,,,false,false,false]	
0	23	[3,Susceptible,,,,,false,false,false]	
0	24	[3,Susceptible,,,,,false,false,false]	
0	25	[4,Susceptible,,,,,false,false,false]	
0	26	[4,Infectious,26-1,2019-07-01T00:00:00.000,POINT (741980.6597505134 3739726.2615279513),AtHome,true,false,false]	
0	27	[4,Infectious,27-1,2019-07-01T00:00:00.000,POINT (742400.4577661057 3739338.802552792),AtHome,true,false,false]	
0	28	[4,Susceptible,,,,,false,false,false]	
0	29	[4,Susceptible,,,,,false,false,false]	
0	30	[4,Susceptible,,,,,false,false,false]	
0	31	[4,Susceptible,,,,,false,false,false]	
0	32	[5,Susceptible,,,,,false,false,false]	
0	33	[5,Susceptible,,,,,false,false,false]	
0	34	[5,Susceptible,,,,,false,false,false]	
0	35	[5,Susceptible,,,,,false,false,false]	
0	36	[5,Susceptible,,,,,false,false,false]	
0	37	[5,Susceptible,,,,,false,false,false]	
0	38	[5,Susceptible,,,,,false,false,false]	
0	39	[5,Susceptible,,,,,false,false,false]	
0	40	[6,Susceptible,,,,,false,false,false]	
0	41	[6,Susceptible,,,,,false,false,false]	
0	42	[6,Susceptible,,,,,false,false,false]	
0	43	[6,Susceptible,,,,,false,false,false]	
0	44	[6,Susceptible,,,,,false,false,false]	
0	45	[6,Susceptible,,,,,false,false,false]	
0	46	[6,Susceptible,,,,,false,false,false]	
0	47	[7,Susceptible,,,,,false,false,false]	
0	48	[7,Susceptible,,,,,false,false,false]	
0	49	[7,Susceptible,,,,,false,false,false]	
0	50	[8,Susceptible,,,,,false,false,false]	
0	51	[8,Susceptible,,,,,false,false,false]	
0	52	[8,Infectious,52-1,2019-07-01T00:00:00.000,POINT (742845.874553742 3738760.6673765965),AtHome,true,true,false]	
0	53	[8,Susceptible,,,,,false,false,false]	
0	54	[8,Susceptible,,,,,false,false,false]	
0	55	[8,Susceptible,,,,,false,false,false]	
0	56	[8,Infectious,56-1,2019-07-01T00:00:00.000,POINT (742551.3659861059 3738381.9722975795),AtHome,true,false,false]	
0	57	[8,Susceptible,,,,,false,false,false]	
0	58	[8,Susceptible,,,,,false,false,false]	
0	59	[8,Susceptible,,,,,false,false,false]	
0	60	[8,Susceptible,,,,,false,false,false]	
0	61	[8,Susceptible,,,,,false,false,false]	
0	62	[8,Susceptible,,,,,false,false,false]	
0	63	[9,Susceptible,,,,,false,false,false]	
0	64	[9,Susceptible,,,,,false,false,false]	
0	65	[9,Susceptible,,,,,false,false,false]	
0	66	[9,Susceptible,,,,,false,false,false]	
0	67	[9,Susceptible,,,,,false,false,false]	
0	68	[9,Susceptible,,,,,false,false,false]	
0	69	[9,Susceptible,,,,,false,false,false]	
0	70	[9,Susceptible,,,,,false,false,false]	
0	71	[9,Susceptible,,,,,false,false,false]	
0	72	[9,Susceptible,,,,,false,false,false]	
0	73	[10,Susceptible,,,,,false,false,false]	
0	74	[10,Infectious,74-1,2019-07-01T00:00:00.000,POINT (743913.5997936892 3738745.6982667386),AtHome,false,false,false]	
0	75	[10,Susceptible,,,,,false,false,false]	
0	76	[10,Susceptible,,,,,false,false,false]	
0	77	[10,Susceptible,,,,,false,false,false]	
0	78	[10,Susceptible,,,,,false,false,false]	
0	79	[10,Susceptible,,,,,false,false,false]	
0	80	[10,Susceptible,,,,,false,false,false]	
0	81	[11,Susceptible,,,,,false,false,false]	
0	82	[11,Susceptible,,,,,false,false,false]	
0	83	[11,Susceptible,,,,,false,false,false]	
0	84	[11,Susceptible,,,,,false,false,false]	
0	85	[11,Infectious,85-1,2019-07-01T00:00:00.000,POINT (744128.3380251271 3737650.7332276125),AtHome,true,false,false]	
0	86	[11,Susceptible,,,,,false,false,false]	
0	87	[11,Susceptible,,,,,false,false,false]	
0	88	[12,Susceptible,,,,,false,false,false]	
0	89	[12,Susceptible,,,,,false,false,false]	
0	90	[12,Susceptible,,,,,false,false,false]	
0	91	[12,Susceptible,,,,,false,false,false]	
0	92	[12,Susceptible,,,,,false,false,false]	
0	93	[12,Susceptible,,,,,false,false,false]	
0	94	[12,Infectious,94-1,2019-07-01T00:00:00.000,POINT (742791.0872874024 3737203.663964097),AtHome,true,false,false]	
0	95	[12,Infectious,95-1,2019-07-01T00:00:00.000,POINT (741687.4445962725 3737266.9859377076),AtHome,true,true,false]	
0	96	[12,Susceptible,,,,,false,false,false]	
0	97	[12,Susceptible,,,,,false,false,false]	
0	98	[12,Susceptible,,,,,false,false,false]	
0	99	[12,Susceptible,,,,,false,false,false]	
0	100	[12,Infectious,100-1,2019-07-01T00:00:00.000,POINT (741292.3632615223 3738350.6532936506),AtHome,true,false,false]	
0	101	[13,Susceptible,,,,,false,false,false]	
0	102	[13,Susceptible,,,,,false,false,false]	
0	103	[13,Infectious,103-1,2019-07-01T00:00:00.000,POINT (740606.4151128855 3737407.302939225),AtHome,true,false,false]	
0	104	[14,Susceptible,,,,,false,false,false]	
0	105	[15,Susceptible,,,,,false,false,false]	
0	106	[15,Susceptible,,,,,false,false,false]	
0	107	[15,Susceptible,,,,,false,false,false]	
0	108	[15,Susceptible,,,,,false,false,false]	
0	109	[15,Susceptible,,,,,false,false,false]	
0	110	[15,Susceptible,,,,,false,false,false]	
0	111	[15,Susceptible,,,,,false,false,false]	
0	112	[15,Susceptible,,,,,false,false,false]	
0	113	[15,Susceptible,,,,,false,false,false]	
0	114	[15,Infectious,114-1,2019-07-01T00:00:00.000,POINT (740188.8133798728 3737944.3720801845),AtHome,false,false,false]	
0	115	[16,Susceptible,,,,,false,false,false]	
0	116	[16,Susceptible,,,,,false,false,false]	
0	117	[16,Susceptible,,,,,false,false,false]	
0	118	[16,Susceptible,,,,,false,false,false]	
0	119	[16,Susceptible,,,,,false,false,false]	
0	120	[16,Susceptible,,,,,false,false,false]	
0	121	[16,Susceptible,,,,,false,false,false]	
0	122	[17,Susceptible,,,,,false,false,false]	
0	123	[17,Susceptible,,,,,false,false,false]	
0	124	[17,Infectious,124-1,2019-07-01T00:00:00.000,POINT (740808.9938436279 3736068.071146489),AtHome,true,false,false]	
0	125	[17,Susceptible,,,,,false,false,false]	
0	126	[17,Susceptible,,,,,false,false,false]	
0	127	[17,Susceptible,,,,,false,false,false]	
0	128	[17,Susceptible,,,,,false,false,false]	
0	129	[17,Susceptible,,,,,false,false,false]	
0	130	[18,Susceptible,,,,,false,false,false]	
0	131	[18,Infectious,131-1,2019-07-01T00:00:00.000,POINT (742251.8934406774 3736943.7475571916),AtHome,true,false,false]	
0	132	[18,Susceptible,,,,,false,false,false]	
0	133	[18,Susceptible,,,,,false,false,false]	
0	134	[19,Susceptible,,,,,false,false,false]	
0	135	[19,Susceptible,,,,,false,false,false]	
0	136	[19,Susceptible,,,,,false,false,false]	
0	137	[19,Susceptible,,,,,false,false,false]	
0	138	[19,Susceptible,,,,,false,false,false]	
0	139	[19,Susceptible,,,,,false,false,false]	
0	140	[19,Susceptible,,,,,false,false,false]	
0	141	[19,Susceptible,,,,,false,false,false]	
0	142	[19,Susceptible,,,,,false,false,false]	
0	143	[20,Susceptible,,,,,false,false,false]	
0	144	[20,Susceptible,,,,,false,false,false]	
0	145	[20,Infectious,145-1,2019-07-01T00:00:00.000,POINT (743346.7077393407 3737017.5280690193),AtHome,true,false,false]	
0	146	[20,Susceptible,,,,,false,false,false]	
0	147	[20,Susceptible,,,,,false,false,false]	
0	148	[20,Susceptible,,,,,false,false,false]	
0	149	[20,Susceptible,,,,,false,false,false]	
0	150	[20,Susceptible,,,,,false,false,false]	
0	151	[20,Infectious,151-1,2019-07-01T00:00:00.000,POINT (743331.1541820054 3737121.714966932),AtHome,true,false,false]	
0	152	[20,Susceptible,,,,,false,false,false]	
0	153	[21,Susceptible,,,,,false,false,false]	
0	154	[21,Susceptible,,,,,false,false,false]	
0	155	[21,Susceptible,,,,,false,false,false]	
0	156	[21,Susceptible,,,,,false,false,false]	
0	157	[21,Susceptible,,,,,false,false,false]	
0	158	[21,Susceptible,,,,,false,false,false]	
0	159	[21,Susceptible,,,,,false,false,false]	
0	160	[21,Susceptible,,,,,false,false,false]	
0	161	[21,Susceptible,,,,,false,false,false]	
0	162	[21,Susceptible,,,,,false,false,false]	
0	163	[21,Susceptible,,,,,false,false,false]	
0	164	[21,Susceptible,,,,,false,false,false]	
0	165	[22,Susceptible,,,,,false,false,false]	
0	166	[22,Susceptible,,,,,false,false,false]	
0	167	[22,Susceptible,,,,,false,false,false]	
0	168	[22,Susceptible,,,,,false,false,false]	
0	169	[22,Susceptible,,,,,false,false,false]	
0	170	[22,Susceptible,,,,,false,false,false]	
0	171	[22,Susceptible,,,,,false,false,false]	
0	172	[23,Infectious,172-1,2019-07-01T00:00:00.000,POINT (740583.4633136832 3735333.3388161003),AtHome,true,false,false]	
0	173	[23,Susceptible,,,,,false,false,false]	
0	174	[23,Infectious,174-1,2019-07-01T00:00:00.000,POINT (740539.6516032659 3735438.2991908113),AtHome,true,false,false]	
0	175	[23,Susceptible,,,,,false,false,false]	
0	176	[23,Susceptible,,,,,false,false,false]	
0	177	[24,Susceptible,,,,,false,false,false]	
0	178	[24,Susceptible,,,,,false,false,false]	
0	179	[24,Susceptible,,,,,false,false,false]	
0	180	[24,Susceptible,,,,,false,false,false]	
0	181	[24,Susceptible,,,,,false,false,false]	
0	182	[25,Susceptible,,,,,false,false,false]	
0	183	[25,Susceptible,,,,,false,false,false]	
0	184	[25,Susceptible,,,,,false,false,false]	
0	185	[25,Susceptible,,,,,false,false,false]	
0	186	[25,Susceptible,,,,,false,false,false]	
0	187	[25,Susceptible,,,,,false,false,false]	
0	188	[26,Susceptible,,,,,false,false,false]	
0	189	[26,Infectious,189-1,2019-07-01T00:00:00.000,POINT (743644.7300627377 3737932.061505934),AtHome,true,false,false]	
0	190	[26,Susceptible,,,,,false,false,false]	
0	191	[26,Susceptible,,,,,false,false,false]	
0	192	[27,Susceptible,,,,,false,false,false]	
0	193	[27,Susceptible,,,,,false,false,false]	
0	194	[27,Infectious,194-1,2019-07-01T00:00:00.000,POINT (741353.9166363295 3735952.1857928867),AtHome,true,false,false]	
0	195	[27,Susceptible,,,,,false,false,false]	
0	196	[27,Susceptible,,,,,false,false,false]	
0	197	[27,Susceptible,,,,,false,false,false]	
0	198	[27,Susceptible,,,,,false,false,false]	
0	199	[27,Susceptible,,,,,false,false,false]	
520	54	[8,Exposed,14-1.54-1,2019-07-02T19:20:00.000,POINT (743220.9081358274 3738116.0029909317),AtRecreation,false,false,false]	
528	129	[17,Exposed,172-1.129-1,2019-07-02T20:00:00.000,POINT (741060.1243868704 3736615.7059747237),AtRecreation,false,false,false]	
813	98	[12,Exposed,100-1.98-1,2019-07-03T19:45:00.000,POINT (740660.2788241123 3737283.431081522),AtRecreation,false,false,false]	
1079	113	[15,Exposed,114-1.113-1,2019-07-04T17:55:00.000,POINT (740889.6531863194 3737434.758048626),AtRecreation,false,false,false]	
1116	54	[8,Infectious,14-1.54-1,2019-07-04T21:00:00.000,POINT (743063.0667738556 3738407.8603132064),AtHome,true,false,false]	
1254	129	[17,Infectious,172-1.129-1,2019-07-05T08:30:00.000,POINT (740767.6655573228 3737174.4411645327),AtWork,true,true,false]	
1354	0	[1,Exposed,52-1.0-1,2019-07-05T16:50:00.000,POINT (743220.9081358274 3738116.0029909317),AtRecreation,false,false,false]	
1414	126	[17,Exposed,172-1.126-1,2019-07-05T21:50:00.000,POINT (740696.3594264275 3735903.227855279),AtRecreation,false,false,false]	
1507	113	[15,Infectious,114-1.113-1,2019-07-06T05:35:00.000,POINT (740188.8133798728 3737944.3720801845),AtHome,true,false,false]	
1523	172	[23,Recovered,,2019-07-06T06:55:00.000,POINT (740583.4633136832 3735333.3388161003),AtHome,false,false,false]	
1528	52	[8,Recovered,,2019-07-06T07:20:00.000,POINT (742311.8518121946 3738097.14747093),AtRecreation,false,false,false]	
1531	194	[27,Recovered,,2019-07-06T07:35:00.000,POINT (741060.1243868704 3736615.7059747237),AtRecreation,false,false,false]	
1534	82	[11,Exposed,14-1.54-1.82-1,2019-07-06T07:50:00.000,POINT (743221.0830320306 3737486.7303755195),AtRecreation,false,false,false]	
1554	146	[20,Exposed,14-1.146-1,2019-07-06T09:30:00.000,POINT (743607.2836401585 3737773.105870816),AtRecreation,false,false,false]	
1556	7	[2,Exposed,14-1.54-1.7-1,2019-07-06T09:40:00.000,POINT (743230.5165076717 3738000.0280725528),AtRecreation,false,false,false]	
1569	33	[5,Exposed,26-1.33-1,2019-07-06T10:45:00.000,POINT (741603.6167499857 3738460.0440834323),AtRecreation,false,false,false]	
1575	2	[1,Exposed,74-1.2-1,2019-07-06T11:15:00.000,POINT (743482.5723443606 3738120.8439847096),AtRecreation,false,false,false]	
1582	45	[6,Exposed,114-1.113-1.45-1,2019-07-06T11:50:00.000,POINT (740750.3451009134 3737288.2776333475),AtRecreation,false,false,false]	
1617	150	[20,Exposed,14-1.150-1,2019-07-06T14:45:00.000,POINT (743607.2836401585 3737773.105870816),AtRecreation,false,false,false]	
1633	98	[12,Infectious,100-1.98-1,2019-07-06T16:05:00.000,POINT (740889.6531863194 3737434.758048626),AtRecreation,true,false,false]	
1635	87	[11,Exposed,14-1.87-1,2019-07-06T16:15:00.000,POINT (744712.0122294811 3737707.90824593),AtRecreation,false,false,false]	
1653	184	[25,Exposed,26-1.184-1,2019-07-06T17:45:00.000,POINT (742311.8518121946 3738097.14747093),AtRecreation,false,false,false]	
1658	68	[9,Exposed,14-1.54-1.68-1,2019-07-06T18:10:00.000,POINT (743220.9081358274 3738116.0029909317),AtRecreation,false,false,false]	
1658	133	[18,Exposed,131-1.133-1,2019-07-06T18:10:00.000,POINT (742250.4959207874 3737583.3935229536),AtRecreation,false,false,false]	
1659	22	[3,Exposed,14-1.54-1.22-1,2019-07-06T18:15:00.000,POINT (743220.9081358274 3738116.0029909317),AtRecreation,false,false,false]	
1662	77	[10,Exposed,14-1.77-1,2019-07-06T18:30:00.000,POINT (743230.5165076717 3738000.0280725528),AtRecreation,false,false,false]	
1681	13	[2,Exposed,14-1.54-1.13-1,2019-07-06T20:05:00.000,POINT (743482.5723443606 3738120.8439847096),AtRecreation,false,false,false]	
