step	agentId	[regionId,diseaseStatus,diseaseSeq,time,location,checkin,Reported,Sampled,Sequenced]
1685	137	[19,Exposed,145-1.137-1,2019-07-06T20:25:00.000,POINT (742941.3011346373 3736632.0917659183),AtRecreation,false,false,false]	
1686	151	[20,Recovered,,2019-07-06T20:30:00.000,POINT (743331.1541820054 3737121.714966932),AtHome,false,false,false]	
1687	43	[6,Exposed,100-1.98-1.43-1,2019-07-06T20:35:00.000,POINT (740750.3451009134 3737288.2776333475),AtRecreation,false,false,false]	
1724	14	[2,Recovered,,2019-07-06T23:40:00.000,POINT (743805.4833792862 3738874.6305401),AtHome,false,false,false]	
1740	100	[12,Recovered,,2019-07-07T01:00:00.000,POINT (740824.3253126424 3737378.177796402),AtHome,false,false,false]	
1752	103	[13,Recovered,,2019-07-07T02:00:00.000,POINT (740606.4151128855 3737407.302939225),AtHome,false,false,false]	
1772	189	[26,Recovered,,2019-07-07T03:40:00.000,POINT (743644.7300627377 3737932.061505934),AtHome,false,false,false]	
1846	28	[4,Exposed,26-1.28-1,2019-07-07T09:50:00.000,POINT (741848.228878976 3738152.517266314),AtRecreation,false,false,false]	
1858	38	[5,Exposed,26-1.38-1,2019-07-07T10:50:00.000,POINT (741603.6167499857 3738460.0440834323),AtRecreation,false,false,false]	
1867	15	[2,Exposed,145-1.15-1,2019-07-07T11:35:00.000,POINT (743607.2836401585 3737773.105870816),AtRecreation,false,false,false]	
1929	94	[12,Recovered,,2019-07-07T16:45:00.000,POINT (742791.0872874024 3737203.663964097),AtHome,false,false,false]	
1967	32	[5,Exposed,26-1.32-1,2019-07-07T19:55:00.000,POINT (741603.6167499857 3738460.0440834323),AtRecreation,false,false,false]	
1970	56	[8,Recovered,,2019-07-07T20:10:00.000,POINT (742311.8518121946 3738097.14747093),AtRecreation,false,false,false]	
1976	22	[3,Infectious,14-1.54-1.22-1,2019-07-07T20:40:00.000,POINT (743230.6054658049 3739262.47888903),AtHome,true,false,false]	
1978	146	[20,Infectious,14-1.146-1,2019-07-07T20:50:00.000,POINT (743478.6050003971 3736881.4205152174),AtHome,true,false,false]	
1992	184	[25,Infectious,26-1.184-1,2019-07-07T22:00:00.000,POINT (742678.7733577628 3737888.806997372),AtHome,true,false,false]	
1996	174	[23,Recovered,,2019-07-07T22:20:00.000,POINT (740539.6516032659 3735438.2991908113),AtHome,false,false,false]	
2006	137	[19,Infectious,145-1.137-1,2019-07-07T23:10:00.000,POINT (742941.3011346373 3736632.0917659183),AtHome,true,false,false]	
2032	145	[20,Recovered,,2019-07-08T01:20:00.000,POINT (743346.7077393407 3737017.5280690193),AtHome,false,false,false]	
2040	131	[18,Recovered,,2019-07-08T02:00:00.000,POINT (742251.8934406774 3736943.7475571916),AtHome,false,false,false]	
2044	43	[6,Infectious,100-1.98-1.43-1,2019-07-08T02:20:00.000,POINT (740038.1911337678 3738273.5086603058),AtHome,true,false,false]	
2091	124	[17,Recovered,,2019-07-08T06:15:00.000,POINT (740808.9938436279 3736068.071146489),AtHome,false,false,false]	
2139	95	[12,Recovered,,2019-07-08T10:15:00.000,POINT (741753.0532015219 3738059.435550784),AtRecreation,false,false,false]	
2173	114	[15,Recovered,,2019-07-08T13:05:00.000,POINT (742063.4290578619 3738467.6394431004),AtWork,false,false,false]	
2191	74	[10,Recovered,,2019-07-08T14:35:00.000,POINT (743913.5997936892 3738745.6982667386),AtHome,false,false,false]	
2192	68	[9,Infectious,14-1.54-1.68-1,2019-07-08T14:40:00.000,POINT (741062.5585069904 3737376.2385526206),AtWork,true,false,false]	
2198	87	[11,Infectious,14-1.87-1,2019-07-08T15:10:00.000,POINT (741970.3590626802 3735311.598335561),AtWork,true,false,false]	
2200	85	[11,Recovered,,2019-07-08T15:20:00.000,POINT (743187.5419121468 3737237.4652648796),AtHome,false,false,false]	
2228	26	[4,Recovered,,2019-07-08T17:40:00.000,POINT (741993.1937053688 3738705.0113312863),AtHome,false,false,false]	
2237	46	[6,Exposed,100-1.98-1.43-1.46-1,2019-07-08T18:25:00.000,POINT (740660.2788241123 3737283.431081522),AtRecreation,false,false,false]	
2244	138	[19,Exposed,145-1.137-1.138-1,2019-07-08T19:00:00.000,POINT (742898.7480095093 3737481.0958772036),AtRecreation,false,false,false]	
2269	2	[1,Infectious,74-1.2-1,2019-07-08T21:05:00.000,POINT (743727.5575313655 3738987.7160116043),AtHome,true,false,false]	
2281	27	[4,Recovered,,2019-07-08T22:05:00.000,POINT (742442.9322790819 3738049.2585569834),AtRecreation,false,false,false]	
2329	0	[1,Infectious,52-1.0-1,2019-07-09T02:05:00.000,POINT (743430.6157454118 3739568.7064536116),AtHome,true,false,false]	
2442	28	[4,Infectious,26-1.28-1,2019-07-09T11:30:00.000,POINT (743648.8287661928 3738185.2300655483),AtWork,true,false,false]	
2513	12	[2,Exposed,14-1.54-1.68-1.12-1,2019-07-09T17:25:00.000,POINT (743607.2836401585 3737773.105870816),AtRecreation,false,false,false]	
2517	65	[9,Exposed,26-1.184-1.65-1,2019-07-09T17:45:00.000,POINT (742401.95896944 3738028.0960341003),AtRecreation,false,false,false]	
2649	138	[19,Infectious,145-1.137-1.138-1,2019-07-10T04:45:00.000,POINT (742701.1353890188 3737102.07911388),AtHome,true,true,false]	
2661	13	[2,Infectious,14-1.54-1.13-1,2019-07-10T05:45:00.000,POINT (744384.1605761854 3738888.761800126),AtHome,true,false,false]	
2778	126	[17,Infectious,172-1.126-1,2019-07-10T15:30:00.000,POINT (740806.294090757 3737361.1049416116),AtWork,true,true,false]	
2783	82	[11,Infectious,14-1.54-1.82-1,2019-07-10T15:55:00.000,POINT (742431.0919475792 3737902.662203539),AtWork,false,false,false]	
2811	7	[2,Infectious,14-1.54-1.7-1,2019-07-10T18:15:00.000,POINT (743870.8513010159 3738957.2539246064),AtHome,true,false,false]	
2824	136	[19,Exposed,145-1.137-1.136-1,2019-07-10T19:20:00.000,POINT (743543.8115555941 3737079.0344498586),AtRecreation,false,false,false]	
2839	15	[2,Infectious,145-1.15-1,2019-07-10T20:35:00.000,POINT (743445.7427817708 3738167.224470866),AtRestaurant,true,false,false]	
2849	46	[6,Infectious,100-1.98-1.43-1.46-1,2019-07-10T21:25:00.000,POINT (739488.596402586 3738727.5415362944),AtHome,true,false,false]	
2852	83	[11,Exposed,145-1.137-1.83-1,2019-07-10T21:40:00.000,POINT (743543.8115555941 3737079.0344498586),AtRecreation,false,false,false]	
2854	6	[1,Exposed,145-1.15-1.6-1,2019-07-10T21:50:00.000,POINT (743220.9081358274 3738116.0029909317),AtRecreation,false,false,false]	
2863	170	[22,Exposed,145-1.137-1.170-1,2019-07-10T22:35:00.000,POINT (743543.8115555941 3737079.0344498586),AtRecreation,false,false,false]	
2864	32	[5,Infectious,26-1.32-1,2019-07-10T22:40:00.000,POINT (741310.013354735 3739560.6135097975),AtHome,true,true,false]	
2915	45	[6,Infectious,114-1.113-1.45-1,2019-07-11T02:55:00.000,POINT (740076.0907054597 3738251.7793052373),AtHome,false,false,false]	
2923	65	[9,Infectious,26-1.184-1.65-1,2019-07-11T03:35:00.000,POINT (742358.9659103832 3738665.1332220044),AtHome,true,false,false]	
2955	33	[5,Infectious,26-1.33-1,2019-07-11T06:15:00.000,POINT (741645.9005080651 3739083.18907582),AtHome,true,false,false]	
2965	54	[8,Recovered,,2019-07-11T07:05:00.000,POINT (744049.0036036274 3735049.7495921063),AtWork,false,false,false]	
2973	77	[10,Infectious,14-1.77-1,2019-07-11T07:45:00.000,POINT (740729.9396114479 3737296.9896844183),AtWork,true,false,false]	
3039	150	[20,Infectious,14-1.150-1,2019-07-11T13:15:00.000,POINT (741876.5771891294 3738602.8093978805),Transport,true,true,false]	
3050	133	[18,Infectious,131-1.133-1,2019-07-11T14:10:00.000,POINT (740764.0009606245 3737425.431419573),AtWork,true,false,false]	
3079	86	[11,Exposed,14-1.54-1.82-1.86-1,2019-07-11T16:35:00.000,POINT (743230.5165076717 3738000.0280725528),AtRecreation,false,false,false]	
3079	99	[12,Exposed,100-1.98-1.43-1.99-1,2019-07-11T16:35:00.000,POINT (740889.6531863194 3737434.758048626),AtRecreation,false,false,false]	
3094	140	[19,Exposed,145-1.137-1.138-1.140-1,2019-07-11T17:50:00.000,POINT (742533.5297504992 3737437.844649163),AtRecreation,false,false,false]	
3106	130	[18,Exposed,145-1.137-1.138-1.130-1,2019-07-11T18:50:00.000,POINT (742533.5297504992 3737437.844649163),AtRecreation,false,false,false]	
3107	41	[6,Exposed,100-1.98-1.43-1.41-1,2019-07-11T18:55:00.000,POINT (740889.6531863194 3737434.758048626),AtRecreation,false,false,false]	
3116	38	[5,Infectious,26-1.38-1,2019-07-11T19:40:00.000,POINT (741574.7252452624 3738614.829013233),AtHome,false,false,false]	
3137	79	[10,Exposed,14-1.54-1.82-1.79-1,2019-07-11T21:25:00.000,POINT (743230.5165076717 3738000.0280725528),AtRecreation,false,false,false]	
3143	66	[9,Exposed,26-1.184-1.65-1.66-1,2019-07-11T21:55:00.000,POINT (742442.9322790819 3738049.2585569834),AtRecreation,false,false,false]	
3144	91	[12,Exposed,26-1.28-1.91-1,2019-07-11T22:00:00.000,POINT (741753.0532015219 3738059.435550784),AtRecreation,false,false,false]	
3149	39	[5,Exposed,26-1.33-1.39-1,2019-07-11T22:25:00.000,POINT (741753.0532015219 3738059.435550784),AtRecreation,false,false,false]	
3163	129	[17,Recovered,,2019-07-11T23:35:00.000,POINT (740900.9162795047 3735843.5040939604),AtHome,false,false,false]	
3250	12	[2,Infectious,14-1.54-1.68-1.12-1,2019-07-12T06:50:00.000,POINT (743849.8031747336 3739375.963628725),AtHome,true,false,false]	
3361	136	[19,Infectious,145-1.137-1.136-1,2019-07-12T16:05:00.000,POINT (742841.9884551155 3736462.557962933),AtHome,true,true,false]	
3412	140	[19,Infectious,145-1.137-1.138-1.140-1,2019-07-12T20:20:00.000,POINT (742323.9276850643 3735458.637488046),AtRecreation,true,false,false]	
3464	170	[22,Infectious,145-1.137-1.170-1,2019-07-13T00:40:00.000,POINT (742867.1095369167 3735037.6923201247),AtHome,true,false,false]	
3486	43	[6,Recovered,,2019-07-13T02:30:00.000,POINT (740038.1911337678 3738273.5086603058),AtHome,false,false,false]	
3488	91	[12,Infectious,26-1.28-1.91-1,2019-07-13T02:40:00.000,POINT (741500.0919330467 3737675.176659936),AtHome,true,false,false]	
3488	146	[20,Recovered,,2019-07-13T02:40:00.000,POINT (743478.6050003971 3736881.4205152174),AtHome,false,false,false]	
3596	31	[4,Exposed,26-1.28-1.31-1,2019-07-13T11:40:00.000,POINT (741988.8013018338 3739482.942558637),AtRecreation,false,false,false]	
3606	80	[10,Exposed,145-1.15-1.80-1,2019-07-13T12:30:00.000,POINT (743482.5723443606 3738120.8439847096),AtRecreation,false,false,false]	
3609	22	[3,Recovered,,2019-07-13T12:45:00.000,POINT (742909.346656928 3737096.270420837),AtWork,false,false,false]	
3625	132	[18,Exposed,14-1.150-1.132-1,2019-07-13T14:05:00.000,POINT (742372.6401583247 3736938.4905197234),AtRecreation,false,false,false]	
3640	107	[15,Exposed,100-1.98-1.43-1.46-1.107-1,2019-07-13T15:20:00.000,POINT (739429.9209751924 3737205.1477326304),AtRecreation,false,false,false]	
3650	20	[3,Exposed,26-1.184-1.65-1.20-1,2019-07-13T16:10:00.000,POINT (742442.9322790819 3738049.2585569834),AtRecreation,false,false,false]	
3659	42	[6,Exposed,114-1.113-1.45-1.42-1,2019-07-13T16:55:00.000,POINT (740660.2788241123 3737283.431081522),AtRecreation,false,false,false]	
3662	113	[15,Recovered,,2019-07-13T17:10:00.000,POINT (740645.1318480701 3737193.5741226235),AtRecreation,false,false,false]	
3664	67	[9,Exposed,14-1.77-1.67-1,2019-07-13T17:20:00.000,POINT (743230.5165076717 3738000.0280725528),AtRecreation,false,false,false]	
3667	70	[9,Exposed,26-1.184-1.65-1.70-1,2019-07-13T17:35:00.000,POINT (742442.9322790819 3738049.2585569834),AtRecreation,false,false,false]	
3668	61	[8,Exposed,26-1.184-1.65-1.61-1,2019-07-13T17:40:00.000,POINT (742442.9322790819 3738049.2585569834),AtRecreation,false,false,false]	
3668	87	[11,Recovered,,2019-07-13T17:40:00.000,POINT (744712.0122294811 3737707.90824593),AtHome,false,false,false]	
3671	68	[9,Recovered,,2019-07-13T17:55:00.000,POINT (743170.5153885972 3738052.240748691),AtHome,false,false,false]	
3685	98	[12,Recovered,,2019-07-13T19:05:00.000,POINT (740824.3253126424 3737378.177796402),AtHome,false,false,false]	
3713	64	[9,Exposed,26-1.184-1.65-1.64-1,2019-07-13T21:25:00.000,POINT (742311.8518121946 3738097.14747093),AtRecreation,false,false,false]	
3811	6	[1,Infectious,145-1.15-1.6-1,2019-07-14T05:35:00.000,POINT (743222.8016112191 3738832.062212445),AtHome,true,false,false]	
3832	16	[2,Exposed,145-1.15-1.6-1.16-1,2019-07-14T07:20:00.000,POINT (743220.9081358274 3738116.0029909317),AtRecreation,false,false,false]	
3834	49	[7,Exposed,26-1.32-1.49-1,2019-07-14T07:30:00.000,POINT (741603.6167499857 3738460.0440834323),AtRecreation,false,false,false]	
3842	50	[8,Exposed,14-1.54-1.82-1.50-1,2019-07-14T08:10:00.000,POINT (743230.5165076717 3738000.0280725528),AtRecreation,false,false,false]	
3863	41	[6,Infectious,100-1.98-1.43-1.41-1,2019-07-14T09:55:00.000,POINT (740076.42652401 3738410.8355462654),AtHome,true,true,false]	
3880	66	[9,Infectious,26-1.184-1.65-1.66-1,2019-07-14T11:20:00.000,POINT (742404.5427564018 3738275.60385639),AtHome,true,false,false]	
3885	188	[26,Exposed,14-1.54-1.7-1.188-1,2019-07-14T11:45:00.000,POINT (743607.2836401585 3737773.105870816),AtRecreation,false,false,false]	
3887	137	[19,Recovered,,2019-07-14T11:55:00.000,POINT (742533.5297504992 3737437.844649163),AtRecreation,false,false,false]	
3892	48	[7,Exposed,26-1.32-1.48-1,2019-07-14T12:20:00.000,POINT (741603.6167499857 3738460.0440834323),AtRecreation,false,false,false]	
3918	23	[3,Exposed,145-1.15-1.6-1.23-1,2019-07-14T14:30:00.000,POINT (743220.9081358274 3738116.0029909317),AtRecreation,false,false,false]	
3949	123	[17,Exposed,145-1.137-1.138-1.140-1.123-1,2019-07-14T17:05:00.000,POINT (741060.1243868704 3736615.7059747237),AtRecreation,false,false,false]	
3950	184	[25,Recovered,,2019-07-14T17:10:00.000,POINT (742401.95896944 3738028.0960341003),AtRecreation,false,false,false]	
3956	128	[17,Exposed,145-1.137-1.138-1.140-1.128-1,2019-07-14T17:40:00.000,POINT (741060.1243868704 3736615.7059747237),AtRecreation,false,false,false]	
3976	187	[25,Exposed,26-1.32-1.187-1,2019-07-14T19:20:00.000,POINT (741765.9166514501 3738130.1589686377),AtRecreation,false,false,false]	
3987	83	[11,Infectious,145-1.137-1.83-1,2019-07-14T20:15:00.000,POINT (742533.5297504992 3737437.844649163),AtRecreation,false,false,false]	
3995	0	[1,Recovered,,2019-07-14T20:55:00.000,POINT (743430.6157454118 3739568.7064536116),AtHome,false,false,false]	
4102	80	[10,Infectious,145-1.15-1.80-1,2019-07-15T05:50:00.000,POINT (743920.8287041878 3738683.949962719),AtHome,true,false,false]	
4110	42	[6,Infectious,114-1.113-1.45-1.42-1,2019-07-15T06:30:00.000,POINT (739912.0357746141 3738024.1852815244),AtHome,true,false,false]	
4157	2	[1,Recovered,,2019-07-15T10:25:00.000,POINT (743648.8287661928 3738185.2300655483),AtWork,false,false,false]	
4164	70	[9,Infectious,26-1.184-1.65-1.70-1,2019-07-15T11:00:00.000,POINT (741886.6078321796 3739089.604759054),AtWork,true,false,false]	
