TrackId,TotPop,AgeGroup0,AgeGroup1,AgeGroup2,AgeGroup3,AgeGroup4,AgeGroup5,AgeGroup6,AgeGroup7,AgeGroup8,AgeGroup9,Male,Race0,Race1,Race2,Race3,Race4,Race5,Race6,Hispanic,EduLevel0,EduLevel1,EduLevel2,EduLevel3,EduLevel4,Income0,Income1,Income2,Income3,Income4,Income5,Income6
166.01,0.025346256,0.017147311,0.074434918,0.220576773,0.233047545,0.144193297,0.092751364,0.064692128,0.068199532,0.045206547,0.039750585,0.533673795,0.66773061,0.034152569,0.002553463,0.136610278,0.000638366,0.036067667,0.122247048,0.107245452,0,0.02527881,0.18401487,0.569144981,0.221561338,0.021947874,0.060356653,0.100823045,0.102194787,0.192729767,0.144718793,0.377229081
166.02,0.019011714,0.02198339,0.094284319,0.264777723,0.218368344,0.141182218,0.06888129,0.061064973,0.048851979,0.042989741,0.037616023,0.517446809,0.674468085,0.027234043,0.007659574,0.122553191,0.002553191,0.041276596,0.124255319,0.125106383,0,0,0.160447761,0.546375267,0.293176972,0,0.08460076,0.063688213,0.093155894,0.073193916,0.160646388,0.524714829
167,0.039115591,0.020119225,0.066815698,0.197714853,0.213859911,0.142573274,0.089915549,0.087183308,0.081470442,0.063586687,0.036761053,0.541261634,0.682523268,0.039296794,0.003516029,0.124922441,0.000827301,0.03598759,0.112926577,0.109617373,0,0.016574586,0.182090239,0.431169429,0.370165746,0.025256849,0.014554795,0.068065068,0.071489726,0.117294521,0.095462329,0.607876712
169,0.027708563,0.017205056,0.05372191,0.170294944,0.202949438,0.145365169,0.098314607,0.08883427,0.081811798,0.077247191,0.064255618,0.627737226,0.663357664,0.032408759,0.004671533,0.140145985,0.000583942,0.037956204,0.120875912,0.112408759,0,0.029237456,0.218095614,0.431845121,0.32082181,0.03313253,0.170481928,0.075903614,0.15,0.069879518,0.064457831,0.436144578
170,0.033072293,0.023225806,0.026451613,0.111290323,0.165483871,0.158709677,0.106774194,0.109677419,0.111290323,0.104193548,0.082903226,0.642123288,0.715264188,0.01834638,0.004403131,0.123043053,0.00146771,0.025195695,0.112279843,0.095156556,0,0.008524241,0.13505594,0.464837507,0.391582312,0.033712984,0.040091116,0.0523918,0.053302961,0.10523918,0.063781321,0.651480638
171.01,0.030467284,0.042810099,0.052689352,0.140870838,0.188071716,0.134650567,0.107574094,0.103183315,0.105378705,0.07025247,0.054518844,0.519915029,0.737387148,0.022304833,0.003186405,0.096654275,0.000265534,0.027615507,0.112586298,0.090281466,0,0.031288724,0.132589839,0.426889715,0.409231722,0.01762365,0.001705514,0.076179648,0.178510517,0.125639568,0.10233087,0.498010233
171.02,0.030726167,0.033126294,0.082470669,0.187715666,0.179434092,0.138371291,0.092477571,0.102139406,0.066252588,0.066597654,0.051414769,0.487361769,0.72011585,0.032912059,0.001843075,0.098736177,0.000263296,0.026066351,0.120063191,0.090573986,0,0.045179651,0.139096407,0.420846674,0.394877268,0.038437303,0.061121613,0.032766226,0.097668557,0.160680529,0.166981727,0.442344045
203,0.029318491,0.017761394,0.058646113,0.170576408,0.211461126,0.157841823,0.090817694,0.093163539,0.086796247,0.064678284,0.048257373,0.61589404,0.617549669,0.020971302,0.006622517,0.187637969,0.001655629,0.061534216,0.104028698,0.141004415,0,0.055732484,0.163057325,0.40477707,0.376433121,0.029411765,0.061157796,0.088235294,0.098039216,0.12464986,0.130718954,0.467787115
204.01,0.026171445,0.018875344,0.039323634,0.117970901,0.165159261,0.136453008,0.125442391,0.101454974,0.119543846,0.102241447,0.073535195,0.634003091,0.68748068,0.012982998,0.005564142,0.155795981,0.000618238,0.029057187,0.108500773,0.098299845,0,0.005979073,0.208893871,0.441704036,0.343423019,0.033962264,0.033333333,0.114465409,0.164779874,0.111320755,0.128301887,0.413836478
204.02,0.036785645,0.015673104,0.0302267,0.138539043,0.179401064,0.143856703,0.10411419,0.113070249,0.107472712,0.09515813,0.072488105,0.611612052,0.619749285,0.029250055,0.006157906,0.174620629,0.002199252,0.044644821,0.123378051,0.129755883,0,0.010397227,0.242335377,0.439616102,0.307651293,0.040781648,0.078164826,0.056924384,0.134664401,0.16440102,0.160152931,0.36491079
205,0.021543913,0.025565388,0.046705998,0.1179941,0.158800393,0.137659784,0.1179941,0.113077679,0.106686332,0.101769912,0.073746313,0.636124671,0.694329703,0.016522719,0.002628614,0.132557266,0.002253098,0.031918888,0.119789711,0.101764927,0,0.009395425,0.200163399,0.337009804,0.453431373,0.010447761,0.070895522,0.082089552,0.1,0.08358209,0.108955224,0.544029851
206.01,0.023509805,0.014976466,0.044929397,0.146769362,0.189559264,0.145913564,0.109542148,0.092854086,0.094993582,0.080872914,0.079589217,0.623193393,0.672401927,0.023055747,0.005849966,0.137646249,0.001376462,0.034755678,0.124913971,0.119064006,0,0.050325851,0.254525706,0.397538016,0.297610427,0.01039501,0.185031185,0.058905059,0.121968122,0.126126126,0.066528067,0.431046431
206.02,0.018380687,0.034714446,0.050391937,0.120380739,0.177491601,0.137737962,0.102463606,0.09462486,0.103583427,0.096864502,0.08174692,0.606954225,0.711707746,0.016725352,0.003080986,0.131161972,0.001760563,0.02596831,0.10959507,0.091989437,0,0.009294466,0.147021546,0.408534009,0.435149979,0.060606061,0.065779749,0.048780488,0.140428677,0.098300074,0.097560976,0.488543976
211,0.033258365,0.036642239,0.065622918,0.14290473,0.170886076,0.131578947,0.115589607,0.097268488,0.094270486,0.078614257,0.066622252,0.512284116,0.702262223,0.014838239,0.002189248,0.135490148,0.002189248,0.029676478,0.113354415,0.098516176,0,0.010045662,0.122983257,0.407914764,0.459056317,0.030530531,0.021521522,0.073073073,0.115615616,0.136136136,0.058558559,0.564564565
212,0.024391625,0.03962704,0.038694639,0.116550117,0.166433566,0.153846154,0.093706294,0.098834499,0.110955711,0.087645688,0.093706294,0.527031509,0.698507463,0.010613599,0.00331675,0.132338308,0.000995025,0.023217247,0.131011609,0.089220564,0,0.00660066,0.176567657,0.357260726,0.459570957,0.007027407,0.067463106,0.074490513,0.103302881,0.121574139,0.155305692,0.470836261
213,0.021454922,0.040533333,0.038933333,0.114133333,0.1408,0.145066667,0.128,0.112533333,0.102933333,0.103466667,0.0736,0.521493213,0.679110106,0.010180995,0.006033183,0.144419306,0.000377074,0.027149321,0.132730015,0.088612368,0,0.012031467,0.167977788,0.46922721,0.350763535,0.028620989,0.024284475,0.027753686,0.1613183,0.061578491,0.239375542,0.457068517
214,0.027538671,0.03655145,0.063170441,0.121573302,0.195868097,0.147794994,0.108065157,0.093762416,0.097735399,0.076678586,0.058800159,0.501762632,0.69506463,0.011750881,0.002643948,0.133078731,0.000587544,0.042009401,0.114864865,0.114864865,0,0.014349163,0.243252477,0.359412368,0.382985992,0.042007001,0.077012835,0.043173862,0.096849475,0.079929988,0.1126021,0.548424737
215,0.042367808,0.036776213,0.050078247,0.124152321,0.184402713,0.15753782,0.126238915,0.100417319,0.092070944,0.072509129,0.05581638,0.499522627,0.624212335,0.013939278,0.004391827,0.152950162,0.000763796,0.058621348,0.145121253,0.162497613,0,0.022166362,0.14191042,0.309186472,0.526736746,0.027731788,0.019039735,0.050910596,0.100993377,0.171357616,0.127483444,0.502483444
216,0.035620672,0.033534541,0.037894031,0.117370892,0.143527834,0.13212609,0.114017438,0.111334675,0.10731053,0.104963112,0.097920858,0.538042244,0.56734045,0.044287985,0.005905065,0.211673859,0.003633886,0.041108335,0.12605042,0.124460595,0,0.004402862,0.231425427,0.33489268,0.429279031,0.00729927,0.050608273,0.027250608,0.087591241,0.117761557,0.168856448,0.540632603
217,0.034156365,0.063320463,0.057915058,0.06988417,0.115057915,0.106177606,0.116216216,0.128571429,0.118918919,0.122393822,0.101544402,0.492183799,0.533633349,0.078872572,0.009237328,0.208668877,0.002131691,0.040975841,0.126480341,0.125532923,0,0.048322561,0.202216066,0.364112034,0.385349338,0.007773459,0.050527485,0.208217657,0.10660744,0.137701277,0.095502499,0.393670183
301.01,0.037149699,0.021944444,0.087777778,0.208333333,0.209722222,0.130555556,0.091944444,0.067777778,0.061111111,0.062222222,0.058611111,0.481054007,0.600391986,0.021777003,0.00283101,0.228876307,0.00108885,0.030487805,0.114547038,0.098867596,0,0.048238897,0.175855028,0.462225625,0.313680449,0.015233415,0.031941032,0.086977887,0.184766585,0.24029484,0.238329238,0.202457002
301.02,0.044495502,0.043831569,0.062053681,0.145284413,0.21694164,0.148978084,0.0847082,0.087663137,0.08421571,0.061068702,0.065254863,0.503090909,0.593454545,0.032727273,0.002181818,0.235090909,0.000545455,0.036909091,0.099090909,0.088363636,0,0.007121337,0.157217201,0.388386743,0.447274719,0.11879771,0.036259542,0.053912214,0.072519084,0.091125954,0.096374046,0.53101145
302.01,0.032263284,0.031028668,0.080607083,0.176391231,0.187183811,0.137268128,0.0846543,0.080607083,0.0846543,0.069477234,0.068128162,0.483199599,0.515295888,0.01780341,0.002507523,0.322968907,0.002006018,0.032848546,0.106569709,0.090772317,0,0.114739091,0.190723222,0.373512359,0.321025328,0.060787245,0.128550075,0.08570005,0.134529148,0.177877429,0.12655705,0.285999003
302.02,0.036462041,0.029513889,0.069155093,0.217592593,0.214699074,0.129340278,0.096354167,0.070601852,0.06712963,0.055844907,0.049768519,0.491013978,0.529176836,0.023075216,0.003328156,0.284002663,0.000443754,0.036387841,0.123585534,0.09119148,0,0.040082523,0.195107574,0.476274683,0.28853522,0.012188928,0.056881666,0.087861859,0.155916709,0.170644997,0.144235653,0.372270188
303.01,0.049155394,0.045410628,0.075120773,0.154830918,0.149516908,0.133091787,0.097826087,0.084299517,0.100966184,0.085024155,0.073913043,0.485845951,0.459677419,0.014812377,0.002468729,0.385780118,0.00082291,0.029295589,0.107142857,0.078505596,0,0.060293534,0.21102737,0.413328044,0.315351051,0.045100451,0.100861009,0.090200902,0.106601066,0.060270603,0.165231652,0.431734317
303.02,0.029690635,0.076858463,0.081898362,0.112557749,0.110457791,0.099538009,0.091558169,0.098698026,0.108357833,0.100797984,0.119277614,0.494822888,0.414713896,0.005722071,0.001089918,0.442234332,0.002452316,0.028610354,0.105177112,0.077929155,0,0.054703135,0.260507005,0.372248165,0.312541694,0.013980868,0.033112583,0.095658572,0.133186166,0.142016188,0.083149375,0.498896247
304,0.042626691,0.073792894,0.075614941,0.097175828,0.099301549,0.10142727,0.098997874,0.107804434,0.111144853,0.116307319,0.11843304,0.4928829,0.45872082,0.009489467,0.001328525,0.396469918,0.001328525,0.027519453,0.105143291,0.074587208,0,0.056312443,0.212988193,0.349909173,0.380790191,0.006346328,0.068449683,0.078875793,0.138259293,0.252039891,0.068902992,0.38712602
305,0.026050094,0.060864923,0.042712226,0.068339562,0.087560064,0.109983983,0.099839829,0.124933262,0.128136679,0.121195942,0.156433529,0.536024845,0.504658385,0.082919255,0.005900621,0.25621118,0.003726708,0.045341615,0.101242236,0.124534161,0,0.166117337,0.307185234,0.226433751,0.300263678,0.018518519,0.149122807,0.065302144,0.068226121,0.098440546,0.12962963,0.470760234
306,0.018955084,0.089128967,0.064145847,0.08507765,0.091154625,0.087103309,0.100607698,0.10938555,0.128291695,0.130992573,0.114112086,0.504481434,0.538625694,0.011096884,0.000853606,0.297908664,0.000426803,0.028169014,0.122919334,0.099871959,0,0.012861736,0.212754555,0.406752412,0.367631297,0,0.012429379,0.053107345,0.065536723,0.115254237,0.166101695,0.587570621
307,0.055489936,0.071901608,0.049905393,0.063386944,0.084910123,0.115657521,0.121097446,0.139545885,0.124881741,0.118259224,0.110454115,0.514652282,0.542498907,0.022160665,0.003207465,0.261991544,0.000291588,0.028867182,0.140982651,0.107450066,0,0.048190476,0.223619048,0.376380952,0.351809524,0.019783501,0.043673012,0.095558044,0.159387831,0.147443076,0.104143337,0.430011198
308,0.047715358,0.080819264,0.075837254,0.089952948,0.090506504,0.089676169,0.103791863,0.13036258,0.116523665,0.116800443,0.105729311,0.490335707,0.532383859,0.014920312,0.003560529,0.317226178,0.002204137,0.022550017,0.107154968,0.071888776,0,0.022005925,0.240372408,0.446254761,0.291366906,0.016915423,0.049751244,0.082587065,0.123383085,0.168159204,0.047761194,0.511442786
